ping
64 bytes from 1.1.1.1: icmp_seq=206 ttl=59 time=14.183 ms
64 bytes from 1.1.1.1: icmp_seq=207 ttl=59 time=14.079 ms
64 bytes from 1.1.1.1: icmp_seq=208 ttl=59 time=14.494 ms
64 bytes from 1.1.1.1: icmp_seq=209 ttl=59 time=14.815 ms
64 bytes from 1.1.1.1: icmp_seq=210 ttl=59 time=14.951 ms
64 bytes from 1.1.1.1: icmp_seq=211 ttl=59 time=14.587 ms
64 bytes from 1.1.1.1: icmp_seq=212 ttl=59 time=14.363 ms
64 bytes from 1.1.1.1: icmp_seq=213 ttl=59 time=14.542 ms
64 bytes from 1.1.1.1: icmp_seq=214 ttl=59 time=14.907 ms
64 bytes from 1.1.1.1: icmp_seq=215 ttl=59 time=14.982 ms
64 bytes from 1.1.1.1: icmp_seq=216 ttl=59 time=14.900 ms
64 bytes from 1.1.1.1: icmp_seq=217 ttl=59 time=14.634 ms
64 bytes from 1.1.1.1: icmp_seq=218 ttl=59 time=15.163 ms
64 bytes from 1.1.1.1: icmp_seq=219 ttl=59 time=14.630 ms
64 bytes from 1.1.1.1: icmp_seq=220 ttl=59 time=14.693 ms
64 bytes from 1.1.1.1: icmp_seq=221 ttl=59 time=14.995 ms
64 bytes from 1.1.1.1: icmp_seq=222 ttl=59 time=14.496 ms
64 bytes from 1.1.1.1: icmp_seq=223 ttl=59 time=14.166 ms
64 bytes from 1.1.1.1: icmp_seq=224 ttl=59 time=14.799 ms
64 bytes from 1.1.1.1: icmp_seq=225 ttl=59 time=14.459 ms
64 bytes from 1.1.1.1: icmp_seq=226 ttl=59 time=14.465 ms
64 bytes from 1.1.1.1: icmp_seq=227 ttl=59 time=15.164 ms
64 bytes from 1.1.1.1: icmp_seq=228 ttl=59 time=14.860 ms
64 bytes from 1.1.1.1: icmp_seq=229 ttl=59 time=14.285 ms
64 bytes from 1.1.1.1: icmp_seq=230 ttl=59 time=114.782 ms
64 bytes from 1.1.1.1: icmp_seq=231 ttl=59 time=88.998 ms
64 bytes from 1.1.1.1: icmp_seq=232 ttl=59 time=46.983 ms
64 bytes from 1.1.1.1: icmp_seq=233 ttl=59 time=87.255 ms
64 bytes from 1.1.1.1: icmp_seq=234 ttl=59 time=14.258 ms
64 bytes from 1.1.1.1: icmp_seq=235 ttl=59 time=14.513 ms
64 bytes from 1.1.1.1: icmp_seq=236 ttl=59 time=14.153 ms
64 bytes from 1.1.1.1: icmp_seq=237 ttl=59 time=14.461 ms
64 bytes from 1.1.1.1: icmp_seq=238 ttl=59 time=15.236 ms
64 bytes from 1.1.1.1: icmp_seq=239 ttl=59 time=14.516 ms
64 bytes from 1.1.1.1: icmp_seq=240 ttl=59 time=14.848 ms
64 bytes from 1.1.1.1: icmp_seq=241 ttl=59 time=14.729 ms
64 bytes from 1.1.1.1: icmp_seq=242 ttl=59 time=15.125 ms
64 bytes from 1.1.1.1: icmp_seq=243 ttl=59 time=14.483 ms
64 bytes from 1.1.1.1: icmp_seq=244 ttl=59 time=14.779 ms
64 bytes from 1.1.1.1: icmp_seq=245 ttl=59 time=14.392 ms
64 bytes from 1.1.1.1: icmp_seq=246 ttl=59 time=14.644 ms
64 bytes from 1.1.1.1: icmp_seq=247 ttl=59 time=14.006 ms
64 bytes from 1.1.1.1: icmp_seq=248 ttl=59 time=15.008 ms
64 bytes from 1.1.1.1: icmp_seq=249 ttl=59 time=14.660 ms
64 bytes from 1.1.1.1: icmp_seq=250 ttl=59 time=14.914 ms
64 bytes from 1.1.1.1: icmp_seq=251 ttl=59 time=14.885 ms
64 bytes from 1.1.1.1: icmp_seq=252 ttl=59 time=15.131 ms
64 bytes from 1.1.1.1: icmp_seq=253 ttl=59 time=14.449 ms
64 bytes from 1.1.1.1: icmp_seq=254 ttl=59 time=14.641 ms
64 bytes from 1.1.1.1: icmp_seq=255 ttl=59 time=14.085 ms
64 bytes from 1.1.1.1: icmp_seq=256 ttl=59 time=14.785 ms
64 bytes from 1.1.1.1: icmp_seq=257 ttl=59 time=14.277 ms
64 bytes from 1.1.1.1: icmp_seq=258 ttl=59 time=14.010 ms
64 bytes from 1.1.1.1: icmp_seq=259 ttl=59 time=14.926 ms
64 bytes from 1.1.1.1: icmp_seq=260 ttl=59 time=14.701 ms
64 bytes from 1.1.1.1: icmp_seq=261 ttl=59 time=14.845 ms
64 bytes from 1.1.1.1: icmp_seq=262 ttl=59 time=15.158 ms
64 bytes from 1.1.1.1: icmp_seq=263 ttl=59 time=14.314 ms
64 bytes from 1.1.1.1: icmp_seq=264 ttl=59 time=14.136 ms
64 bytes from 1.1.1.1: icmp_seq=265 ttl=59 time=14.487 ms
64 bytes from 1.1.1.1: icmp_seq=266 ttl=59 time=15.143 ms
64 bytes from 1.1.1.1: icmp_seq=267 ttl=59 time=14.506 ms
64 bytes from 1.1.1.1: icmp_seq=268 ttl=59 time=14.428 ms
64 bytes from 1.1.1.1: icmp_seq=269 ttl=59 time=14.264 ms
64 bytes from 1.1.1.1: icmp_seq=270 ttl=59 time=14.692 ms
64 bytes from 1.1.1.1: icmp_seq=271 ttl=59 time=14.122 ms
64 bytes from 1.1.1.1: icmp_seq=272 ttl=59 time=14.673 ms
64 bytes from 1.1.1.1: icmp_seq=273 ttl=59 time=14.302 ms
64 bytes from 1.1.1.1: icmp_seq=274 ttl=59 time=14.846 ms
64 bytes from 1.1.1.1: icmp_seq=275 ttl=59 time=14.668 ms
64 bytes from 1.1.1.1: icmp_seq=276 ttl=59 time=14.775 ms
64 bytes from 1.1.1.1: icmp_seq=277 ttl=59 time=14.516 ms
64 bytes from 1.1.1.1: icmp_seq=278 ttl=59 time=14.613 ms
64 bytes from 1.1.1.1: icmp_seq=279 ttl=59 time=14.900 ms
64 bytes from 1.1.1.1: icmp_seq=280 ttl=59 time=14.411 ms
64 bytes from 1.1.1.1: icmp_seq=281 ttl=59 time=14.421 ms
64 bytes from 1.1.1.1: icmp_seq=282 ttl=59 time=14.284 ms
64 bytes from 1.1.1.1: icmp_seq=283 ttl=59 time=14.409 ms
64 bytes from 1.1.1.1: icmp_seq=284 ttl=59 time=15.005 ms
64 bytes from 1.1.1.1: icmp_seq=285 ttl=59 time=14.384 ms
64 bytes from 1.1.1.1: icmp_seq=286 ttl=59 time=14.321 ms
64 bytes from 1.1.1.1: icmp_seq=287 ttl=58 time=234.292 ms
64 bytes from 1.1.1.1: icmp_seq=288 ttl=58 time=233.087 ms
64 bytes from 1.1.1.1: icmp_seq=289 ttl=58 time=231.591 ms
64 bytes from 1.1.1.1: icmp_seq=290 ttl=58 time=441.268 ms
64 bytes from 1.1.1.1: icmp_seq=291 ttl=58 time=405.562 ms
64 bytes from 1.1.1.1: icmp_seq=292 ttl=58 time=353.950 ms
64 bytes from 1.1.1.1: icmp_seq=293 ttl=58 time=392.887 ms
64 bytes from 1.1.1.1: icmp_seq=294 ttl=58 time=307.978 ms
64 bytes from 1.1.1.1: icmp_seq=295 ttl=58 time=232.147 ms
64 bytes from 1.1.1.1: icmp_seq=296 ttl=58 time=231.205 ms
64 bytes from 1.1.1.1: icmp_seq=297 ttl=58 time=231.517 ms
64 bytes from 1.1.1.1: icmp_seq=298 ttl=58 time=232.576 ms
64 bytes from 1.1.1.1: icmp_seq=299 ttl=58 time=231.933 ms
64 bytes from 1.1.1.1: icmp_seq=300 ttl=58 time=231.124 ms
64 bytes from 1.1.1.1: icmp_seq=301 ttl=58 time=232.184 ms
64 bytes from 1.1.1.1: icmp_seq=302 ttl=58 time=233.343 ms
64 bytes from 1.1.1.1: icmp_seq=303 ttl=58 time=230.718 ms
64 bytes from 1.1.1.1: icmp_seq=304 ttl=58 time=231.302 ms
64 bytes from 1.1.1.1: icmp_seq=305 ttl=58 time=232.405 ms
64 bytes from 1.1.1.1: icmp_seq=306 ttl=58 time=231.338 ms
64 bytes from 1.1.1.1: icmp_seq=307 ttl=58 time=231.176 ms
64 bytes from 1.1.1.1: icmp_seq=308 ttl=58 time=231.540 ms
64 bytes from 1.1.1.1: icmp_seq=309 ttl=58 time=230.426 ms
64 bytes from 1.1.1.1: icmp_seq=310 ttl=58 time=231.661 ms
64 bytes from 1.1.1.1: icmp_seq=311 ttl=58 time=232.175 ms
64 bytes from 1.1.1.1: icmp_seq=312 ttl=58 time=231.218 ms
64 bytes from 1.1.1.1: icmp_seq=313 ttl=58 time=231.311 ms
64 bytes from 1.1.1.1: icmp_seq=314 ttl=58 time=231.491 ms
64 bytes from 1.1.1.1: icmp_seq=315 ttl=58 time=232.472 ms
64 bytes from 1.1.1.1: icmp_seq=316 ttl=58 time=237.641 ms
Request timeout for icmp_seq 317
Request timeout for icmp_seq 318
Request timeout for icmp_seq 319
Request timeout for icmp_seq 320
64 bytes from 1.1.1.1: icmp_seq=321 ttl=59 time=14.704 ms
64 bytes from 1.1.1.1: icmp_seq=322 ttl=59 time=14.610 ms
64 bytes from 1.1.1.1: icmp_seq=323 ttl=59 time=15.172 ms
64 bytes from 1.1.1.1: icmp_seq=324 ttl=59 time=14.067 ms
64 bytes from 1.1.1.1: icmp_seq=325 ttl=59 time=14.304 ms
64 bytes from 1.1.1.1: icmp_seq=326 ttl=59 time=14.850 ms
64 bytes from 1.1.1.1: icmp_seq=327 ttl=59 time=14.917 ms
64 bytes from 1.1.1.1: icmp_seq=328 ttl=59 time=14.614 ms
64 bytes from 1.1.1.1: icmp_seq=329 ttl=59 time=14.766 ms
64 bytes from 1.1.1.1: icmp_seq=330 ttl=59 time=14.404 ms
64 bytes from 1.1.1.1: icmp_seq=331 ttl=59 time=15.075 ms
64 bytes from 1.1.1.1: icmp_seq=332 ttl=59 time=14.823 ms
64 bytes from 1.1.1.1: icmp_seq=333 ttl=59 time=14.723 ms
64 bytes from 1.1.1.1: icmp_seq=334 ttl=59 time=14.230 ms
64 bytes from 1.1.1.1: icmp_seq=335 ttl=59 time=14.460 ms
64 bytes from 1.1.1.1: icmp_seq=336 ttl=59 time=14.877 ms
64 bytes from 1.1.1.1: icmp_seq=337 ttl=59 time=14.700 ms
64 bytes from 1.1.1.1: icmp_seq=338 ttl=59 time=14.429 ms
64 bytes from 1.1.1.1: icmp_seq=339 ttl=58 time=28.335 ms
64 bytes from 1.1.1.1: icmp_seq=340 ttl=58 time=30.315 ms
64 bytes from 1.1.1.1: icmp_seq=341 ttl=58 time=28.313 ms
64 bytes from 1.1.1.1: icmp_seq=342 ttl=58 time=30.628 ms
64 bytes from 1.1.1.1: icmp_seq=343 ttl=58 time=25.989 ms
64 bytes from 1.1.1.1: icmp_seq=344 ttl=58 time=27.631 ms
64 bytes from 1.1.1.1: icmp_seq=345 ttl=58 time=25.117 ms
64 bytes from 1.1.1.1: icmp_seq=346 ttl=58 time=30.599 ms
64 bytes from 1.1.1.1: icmp_seq=347 ttl=58 time=25.233 ms
64 bytes from 1.1.1.1: icmp_seq=348 ttl=58 time=25.475 ms
64 bytes from 1.1.1.1: icmp_seq=349 ttl=58 time=25.555 ms
64 bytes from 1.1.1.1: icmp_seq=350 ttl=58 time=26.119 ms
64 bytes from 1.1.1.1: icmp_seq=351 ttl=58 time=258.731 ms
64 bytes from 1.1.1.1: icmp_seq=352 ttl=58 time=243.195 ms
64 bytes from 1.1.1.1: icmp_seq=353 ttl=58 time=277.945 ms
64 bytes from 1.1.1.1: icmp_seq=354 ttl=58 time=27.852 ms
64 bytes from 1.1.1.1: icmp_seq=355 ttl=58 time=25.181 ms
64 bytes from 1.1.1.1: icmp_seq=356 ttl=58 time=25.536 ms
64 bytes from 1.1.1.1: icmp_seq=357 ttl=58 time=25.795 ms
64 bytes from 1.1.1.1: icmp_seq=358 ttl=58 time=26.467 ms
64 bytes from 1.1.1.1: icmp_seq=359 ttl=58 time=25.871 ms
64 bytes from 1.1.1.1: icmp_seq=360 ttl=58 time=26.727 ms
64 bytes from 1.1.1.1: icmp_seq=361 ttl=58 time=25.121 ms
