title,lv_cnt,prev_lv_cnt,lv_node_cnt,coll_cnt,xml_tag,tag_name,tag_label,coll_name,tag_pname,url
splunk_app_windows_infrastructure,4,4,7,3,href,ad_secrpt_account_disabled,Disabled,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_disabled
splunk_app_windows_infrastructure,4,4,8,3,href,ad_secrpt_account_noexpiry,Non-expiring,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_noexpiry
splunk_app_windows_infrastructure,4,4,9,3,href,ad_secrpt_account_nopasswd,Password Not Required,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_nopasswd
splunk_app_windows_infrastructure,4,4,10,3,href,ad_secrpt_account_nopasswdexpiry,No Password Expiry,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_nopasswdexpiry
splunk_app_windows_infrastructure,4,4,11,3,href,ad_secrpt_account_smartcard_notreq,Smartcard Not Required,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_smartcard_notreq
splunk_app_windows_infrastructure,4,4,12,3,href,ad_secrpt_account_smartcard_req,Smartcard Required,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_smartcard_req
splunk_app_windows_infrastructure,4,4,13,3,href,ad_secrpt_account_passwdtooold,Password Too Old,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_passwdtooold
splunk_app_windows_infrastructure,4,4,14,3,href,ad_secrpt_account_nomanager,No Manager,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_nomanager
splunk_app_windows_infrastructure,4,4,15,3,href,ad_secrpt_account_sensitive,Sensitive,User Reports,User Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_account_sensitive
splunk_app_windows_infrastructure,2,4,1,2,coll,Computers,Computers,Computers,Active Directory,
splunk_app_windows_infrastructure,3,2,1,2,href,ad_audit_computer,Computer Audit,Computers,Computers,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_audit_computer
splunk_app_windows_infrastructure,3,3,2,2,href,ad_chg_assets,Computer Changes,Computers,Computers,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_chg_assets
splunk_app_windows_infrastructure,3,3,3,3,coll,Computer Reports,Computer Reports,Computer Reports,Computers,
splunk_app_windows_infrastructure,4,3,1,3,href,ad_secrpt_computer_all,All,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_all
splunk_app_windows_infrastructure,4,4,2,3,href,ad_secrpt_computer_alldc,All Domain Controllers,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_alldc
splunk_app_windows_infrastructure,4,4,3,3,href,ad_secrpt_computer_new,New,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_new
splunk_app_windows_infrastructure,4,4,4,3,href,ad_secrpt_computer_deleted,Deleted,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_deleted
splunk_app_windows_infrastructure,4,4,5,3,href,ad_secrpt_computer_active,Active,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_active
splunk_app_windows_infrastructure,4,4,6,3,href,ad_secrpt_computer_inactive,Inactive,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_inactive
splunk_app_windows_infrastructure,4,4,7,3,href,ad_secrpt_computer_unused,Unused,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_unused
splunk_app_windows_infrastructure,4,4,8,3,href,ad_secrpt_computer_disabled,Disabled,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_disabled
splunk_app_windows_infrastructure,4,4,9,3,href,ad_secrpt_computer_trusted,Trusted,Computer Reports,Computer Reports,http://10.211.55.122:8000/app/splunk_app_windows_infrastructure/ad_secrpt_computer_trusted
