"_bkt","_cd","_eventtype_color","_indextime","_kv","_raw","_si","_sourcetype","_time","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,fv,host,ii,iid,im,in,index,ist,it,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",ssid,tag,"tag::eventtype",timeendpos,timestartpos,udid
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3854",,1587854169,1,"Dec 19 2019 09:47:11 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""9"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576766831,9,19,47,december,11,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,9,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3846",,1587854169,1,"Dec 19 2019 09:52:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""10"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767137,9,19,52,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,10,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3838",,1587854169,1,"Dec 19 2019 09:52:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""11"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767137,9,19,52,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,11,"00:50:56:c0:00:01","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3830",,1587854169,1,"Dec 19 2019 09:52:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""12"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767137,9,19,52,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,12,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3822",,1587854169,1,"Dec 19 2019 09:52:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""7"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767137,9,19,52,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,7,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3814",,1587854169,1,"Dec 19 2019 09:52:17 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767137,9,19,52,december,17,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3806",,1587854169,1,"Dec 19 2019 09:54:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""7"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767274,9,19,54,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,7,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3798",,1587854169,1,"Dec 19 2019 09:54:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767274,9,19,54,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3790",,1587854169,1,"Dec 19 2019 09:54:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""13"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767274,9,19,54,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,13,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_="":::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3782",,1587854169,1,"Dec 19 2019 09:54:34 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""13"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767274,9,19,54,december,34,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,13,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_="":::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3774",,1587854169,1,"Dec 19 2019 09:58:24 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""7"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767504,9,19,58,december,24,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,7,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3766",,1587854169,1,"Dec 19 2019 09:58:24 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767504,9,19,58,december,24,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3758",,1587854169,1,"Dec 19 2019 09:58:24 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""14"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767504,9,19,58,december,24,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,14,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3750",,1587854169,1,"Dec 19 2019 09:58:24 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""7"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767504,9,19,58,december,24,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,7,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3742",,1587854169,1,"Dec 19 2019 09:58:24 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767504,9,19,58,december,24,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3734",,1587854169,1,"Dec 19 2019 09:58:24 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""14"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576767504,9,19,58,december,24,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,14,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3726",,1587854169,1,"Dec 19 2019 10:40:08 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""7"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576770008,10,19,40,december,8,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,7,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3718",,1587854169,1,"Dec 19 2019 10:40:08 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576770008,10,19,40,december,8,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3710",,1587854169,1,"Dec 19 2019 10:40:08 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""14"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576770008,10,19,40,december,8,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,14,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3702",,1587854169,1,"Dec 19 2019 11:20:31 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576772431,11,19,20,december,31,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3694",,1587854169,1,"Dec 19 2019 11:20:31 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""14"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576772431,11,19,20,december,31,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,14,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3686",,1587854169,1,"Dec 19 2019 11:20:31 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""15"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576772431,11,19,20,december,31,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,15,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3678",,1587854169,1,"Dec 19 2019 11:30:40 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""8"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Untrusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576773040,11,19,30,december,40,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,8,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3670",,1587854169,1,"Dec 19 2019 11:30:40 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""14"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Untrusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576773040,11,19,30,december,40,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,14,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Untrusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3662",,1587854169,1,"Dec 19 2019 11:30:40 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""15"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Untrusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576773040,11,19,30,december,40,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,15,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Untrusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3654",,1587854169,1,"Dec 19 2019 11:30:40 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""19"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576773040,11,19,30,december,40,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,19,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3646",,1587854169,1,"Dec 19 2019 11:30:40 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""20"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576773040,11,19,30,december,40,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,20,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3638",,1587854169,1,"Dec 19 2019 10:16:41 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""23"" ii=""14"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet8"" ist=""Trusted"" im=""00:50:56:c0:00:08"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576768601,10,19,16,december,41,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",14,23,"00:50:56:c0:00:08","VMware Virtual Ethernet Adapter for VMnet8",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3630",,1587854169,1,"Dec 19 2019 10:16:41 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""24"" ii=""15"" it=""1"" in=""VMware Virtual Ethernet Adapter for VMnet1"" ist=""Trusted"" im=""00:50:56:c0:00:01"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576768601,10,19,16,december,41,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",15,24,"00:50:56:c0:00:01","VMware Virtual Ethernet Adapter for VMnet1",main,Trusted,1,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""_____""_=""""_="":::::","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,,,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
"main~73~2E26CC28-1729-4634-9BDD-8D604C14D5D4","73:3622",,1587854169,1,"Dec 19 2019 10:16:41 127.0.0.1 fv=""nvzFlow_v3"" udid=""534BB7AE9C53B71EEC83F03D555EED58ECE7F073"" iid=""25"" ii=""7"" it=""2"" in=""Intel(R) Dual Band Wireless-AC 8265"" ssid=""corp_ssid"" ist=""Trusted"" im=""74:e5:f9:18:a5:29"" ","SKHADEMD-M-33LM
main","cisco:nvm:ifdata",1576768601,10,19,16,december,41,thursday,2019,local,,"nvzFlow_v3","SKHADEMD-M-33LM",7,25,"74:e5:f9:18:a5:29","Intel(R) Dual Band Wireless-AC 8265",main,Trusted,2,1,"___::_..._=""""_=""""_=""""_=""""_=""""_=""()___-_""_=""""_=""""_=","CESA_ifdata.txt","cisco:nvm:ifdata","SKHADEMD-M-33LM",,"corp_ssid",,,21,0,534BB7AE9C53B71EEC83F03D555EED58ECE7F073
