host,_time,Event.ID,Event.LocMod.LocModType,Event.LocMod.Location.LocGuid,Event.LocMod.Location.LocUser,Event.LocMod.LocEntry.EntryType,Event.LocMod.LocEntry.EntryName,Event.LocMod.LocEntry.EntryData,Event.LocMod.LocEntry.AutoExecFiles.AutoExecFile.AEFRawString,Event.LocMod.LocEntry.AutoExecFiles.AutoExecFile.AEFAttributes.AEFAttribute.AEFAttrMD5,Event.LocMod.ForensicMod.ForensicSource,Event.LocMod.ForensicMod.ForensicModType,Event.LocMod.ForensicMod.ExactFMTime,Event.LocMod.ForensicMod.EarliestFMTime,Event.LocMod.ForensicMod.LatestFMTime,Event.LocMod.ForensicMod.FirstEvent,Event.LocMod.ForensicMod.ForensicDescription,Event.OriginInfo.LastReportTime,Event.OriginInfo.ComputerName,Event.OriginInfo.DomainName,Event.OriginInfo.HardwareIdentifier,Event.OriginInfo.ContactEmailAddress,Event.OriginInfo.OSArchitecture,Event.OriginInfo.OSInfo.MajorVersion,Event.OriginInfo.OSInfo.MinorVersion,Event.OriginInfo.OSInfo.SPMajorVersion,Event.OriginInfo.OSInfo.SPMinorVersion,Event.OriginInfo.PerseusAgentVersion,Event.OriginInfo.PerseusReporterVersion,Event.OriginInfo.IPV4IpAddress,Event.OriginInfo.PublicIpAddress
redacted-29771,1557753249,0dec1b1b-06c4-4e0f-a0df-dd1ffbdf641b,,,,,,,,,,,,,,,,1564943066,REDACTED-29771,,,,64,6,1,1,0,24070,24070,,
redacted-29771,1564943066,0dec1b1b-06c4-4e0f-a0df-dd1ffbdf641b,,,,,,,,,,,,,,,,1564943066,REDACTED-29771,,,,64,6,1,1,0,24070,24070,,
redacted-29770,1557753449,15b91bbb-6e83-4757-9783-49b2ebe5123d,,,,,,,,,,,,,,,,1565133850,REDACTED-29770,,,,64,6,1,1,0,24070,24070,,
redacted-29770,1565133850,15b91bbb-6e83-4757-9783-49b2ebe5123d,,,,,,,,,,,,,,,,1565133850,REDACTED-29770,,,,64,6,1,1,0,24070,24070,,
redacted-29769,1557754843,62a98c45-5e62-47f5-ad19-9735b4894ecc,,,,,,,,,,,,,,,,1565096463,REDACTED-29769,,,,64,6,1,1,0,24070,24070,,
redacted-29769,1565096463,62a98c45-5e62-47f5-ad19-9735b4894ecc,,,,,,,,,,,,,,,,1565096463,REDACTED-29769,,,,64,6,1,1,0,24070,24070,,
redacted-29767,1557762923,9e38f373-ca68-43e3-a1c0-b2f175deb6c2,,,,,,,,,,,,,,,,1564001837,REDACTED-29767,,,,64,6,1,1,0,24070,24070,,
redacted-29767,1564001837,9e38f373-ca68-43e3-a1c0-b2f175deb6c2,,,,,,,,,,,,,,,,1564001837,REDACTED-29767,,,,64,6,1,1,0,24070,24070,,
redacted-29765,1557774932,c7fdf6c1-6048-4c94-9509-427fa7e4b343,,,,,,,,,,,,,,,,1565131319,REDACTED-29765,,,,64,6,1,1,0,24070,24070,,
redacted-29765,1565131319,c7fdf6c1-6048-4c94-9509-427fa7e4b343,,,,,,,,,,,,,,,,1565131319,REDACTED-29765,,,,64,6,1,1,0,24070,24070,,
redacted-29764,1557775898,7e908f69-5865-4dca-abb6-93e9b84c19df,,,,,,,,,,,,,,,,1565094372,REDACTED-29764,,,,64,6,1,1,0,24070,24070,,
redacted-29764,1565094372,7e908f69-5865-4dca-abb6-93e9b84c19df,,,,,,,,,,,,,,,,1565094372,REDACTED-29764,,,,64,6,1,1,0,24070,24070,,
redacted-29763,1557776167,e48b6d9b-7260-414b-937c-888ff763e0bb,,,,,,,,,,,,,,,,1565073078,REDACTED-29763,,,,64,6,1,1,0,24070,24070,,
redacted-29763,1565073078,e48b6d9b-7260-414b-937c-888ff763e0bb,,,,,,,,,,,,,,,,1565073078,REDACTED-29763,,,,64,6,1,1,0,24070,24070,,
redacted-29762,1557779708,8a28c0cc-56cf-44fa-afba-e9834f693663,,,,,,,,,,,,,,,,1565088026,REDACTED-29762,,,,64,6,1,1,0,24070,24070,,
redacted-29762,1565088026,8a28c0cc-56cf-44fa-afba-e9834f693663,,,,,,,,,,,,,,,,1565088026,REDACTED-29762,,,,64,6,1,1,0,24070,24070,,
redacted-29761,1557818046,86a1c493-fbd0-44fa-85b6-945152d522c3,,,,,,,,,,,,,,,,1565096401,REDACTED-29761,,,,64,6,1,1,0,24070,24070,,
redacted-29761,1565096401,86a1c493-fbd0-44fa-85b6-945152d522c3,,,,,,,,,,,,,,,,1565096401,REDACTED-29761,,,,64,6,1,1,0,24070,24070,,
redacted-29760,1557818331,5f40a7bb-af3d-4017-8c8a-dbb9c263b5a9,,,,,,,,,,,,,,,,1564926835,REDACTED-29760,,,,64,6,1,1,0,24070,24070,,
redacted-29760,1564926835,5f40a7bb-af3d-4017-8c8a-dbb9c263b5a9,,,,,,,,,,,,,,,,1564926835,REDACTED-29760,,,,64,6,1,1,0,24070,24070,,
redacted-29759,1557818457,fd238536-5402-408a-9fc7-c88c4250533d,,,,,,,,,,,,,,,,1565096738,REDACTED-29759,,,,64,6,1,1,0,24070,24070,,
redacted-29759,1565096738,fd238536-5402-408a-9fc7-c88c4250533d,,,,,,,,,,,,,,,,1565096738,REDACTED-29759,,,,64,6,1,1,0,24070,24070,,
redacted-29758,1557818500,104e49c4-c0e5-4fc9-bc50-59f83f61a292,,,,,,,,,,,,,,,,1565139558,REDACTED-29758,,,,64,6,1,1,0,24070,24070,,
redacted-29758,1565139558,104e49c4-c0e5-4fc9-bc50-59f83f61a292,,,,,,,,,,,,,,,,1565139558,REDACTED-29758,,,,64,6,1,1,0,24070,24070,,
redacted-29757,1557818514,fed6d6cb-a9b8-4f42-87e6-0533108c6ad2,,,,,,,,,,,,,,,,1565095511,REDACTED-29757,,,,64,6,1,1,0,24070,24070,,
redacted-29757,1565095511,fed6d6cb-a9b8-4f42-87e6-0533108c6ad2,,,,,,,,,,,,,,,,1565095511,REDACTED-29757,,,,64,6,1,1,0,24070,24070,,
redacted-29756,1557818523,e830131b-3921-4701-b075-5b61c15fa91b,,,,,,,,,,,,,,,,1564518728,REDACTED-29756,,,,64,6,1,1,0,24070,24070,,
redacted-29756,1564518728,e830131b-3921-4701-b075-5b61c15fa91b,,,,,,,,,,,,,,,,1564518728,REDACTED-29756,,,,64,6,1,1,0,24070,24070,,
redacted-29755,1557818523,d816c366-32bf-4482-b381-11cf4aa416bd,,,,,,,,,,,,,,,,1564122342,REDACTED-29755,,,,64,6,1,1,0,24070,24070,,
redacted-29755,1564122342,d816c366-32bf-4482-b381-11cf4aa416bd,,,,,,,,,,,,,,,,1564122342,REDACTED-29755,,,,64,6,1,1,0,24070,24070,,
redacted-29754,1557818534,8139298d-4bc4-4886-8235-1e34e0470bac,,,,,,,,,,,,,,,,1565146435,REDACTED-29754,,,,64,6,1,1,0,24070,24070,,
redacted-29754,1565146435,8139298d-4bc4-4886-8235-1e34e0470bac,,,,,,,,,,,,,,,,1565146435,REDACTED-29754,,,,64,6,1,1,0,24070,24070,,
redacted-29753,1557818549,002ac0d1-27b4-43ba-a2c2-35b1470da32b,,,,,,,,,,,,,,,,1565093258,REDACTED-29753,,,,64,6,1,1,0,24070,24070,,
redacted-29753,1565093258,002ac0d1-27b4-43ba-a2c2-35b1470da32b,,,,,,,,,,,,,,,,1565093258,REDACTED-29753,,,,64,6,1,1,0,24070,24070,,
redacted-29752,1557818570,5bc24a4c-9e08-455d-ba1e-6ca2fea9db47,,,,,,,,,,,,,,,,1565131561,REDACTED-29752,,,,64,6,1,1,0,24070,24070,,
redacted-29752,1565131561,5bc24a4c-9e08-455d-ba1e-6ca2fea9db47,,,,,,,,,,,,,,,,1565131561,REDACTED-29752,,,,64,6,1,1,0,24070,24070,,
redacted-29751,1557818679,91c68350-2066-4944-b3ec-1b0d4e3885d9,,,,,,,,,,,,,,,,1565134317,REDACTED-29751,,,,64,6,1,1,0,24070,24070,,
redacted-29751,1565134317,91c68350-2066-4944-b3ec-1b0d4e3885d9,,,,,,,,,,,,,,,,1565134317,REDACTED-29751,,,,64,6,1,1,0,24070,24070,,
redacted-29750,1557818685,c9fb20c9-bc08-4163-a436-4d39b5254609,,,,,,,,,,,,,,,,1565096254,REDACTED-29750,,,,64,6,1,1,0,24070,24070,,
redacted-29750,1565096254,c9fb20c9-bc08-4163-a436-4d39b5254609,,,,,,,,,,,,,,,,1565096254,REDACTED-29750,,,,64,6,1,1,0,24070,24070,,
redacted-29749,1557818841,d6c1a4d1-4a1d-4721-9b10-276b5b9be15c,,,,,,,,,,,,,,,,1565128540,REDACTED-29749,,,,64,6,1,1,0,24070,24070,,
redacted-29749,1565128540,d6c1a4d1-4a1d-4721-9b10-276b5b9be15c,,,,,,,,,,,,,,,,1565128540,REDACTED-29749,,,,64,6,1,1,0,24070,24070,,
redacted-29748,1557819052,11aed4c1-211f-4311-9f9d-6f0298aecebd,,,,,,,,,,,,,,,,1564465415,REDACTED-29748,,,,64,6,1,1,0,24070,24070,,
redacted-29748,1564465415,11aed4c1-211f-4311-9f9d-6f0298aecebd,,,,,,,,,,,,,,,,1564465415,REDACTED-29748,,,,64,6,1,1,0,24070,24070,,
redacted-29747,1557819075,83f7f020-2591-433f-8a01-0a2434edd9d3,,,,,,,,,,,,,,,,1565146895,REDACTED-29747,,,,64,6,1,1,0,24070,24070,,
redacted-29747,1565146895,83f7f020-2591-433f-8a01-0a2434edd9d3,,,,,,,,,,,,,,,,1565146895,REDACTED-29747,,,,64,6,1,1,0,24070,24070,,
redacted-29746,1557819144,911c86bf-99ff-42f7-bbf3-f8772106a178,,,,,,,,,,,,,,,,1565097385,REDACTED-29746,,,,64,6,1,1,0,24070,24070,,
redacted-29746,1565097385,911c86bf-99ff-42f7-bbf3-f8772106a178,,,,,,,,,,,,,,,,1565097385,REDACTED-29746,,,,64,6,1,1,0,24070,24070,,
redacted-29745,1557819200,d671b7bd-59e7-4e58-97ae-405c415ab673,,,,,,,,,,,,,,,,1565150064,REDACTED-29745,,,,64,6,1,1,0,24070,24070,,
redacted-29745,1565150064,d671b7bd-59e7-4e58-97ae-405c415ab673,,,,,,,,,,,,,,,,1565150064,REDACTED-29745,,,,64,6,1,1,0,24070,24070,,
redacted-29744,1557819335,7822df4b-991c-4cc7-b2ae-63a898d08429,,,,,,,,,,,,,,,,1559834058,REDACTED-29744,,,,64,6,1,1,0,24070,24070,,
redacted-29744,1559834058,7822df4b-991c-4cc7-b2ae-63a898d08429,,,,,,,,,,,,,,,,1559834058,REDACTED-29744,,,,64,6,1,1,0,24070,24070,,
redacted-29743,1557819362,300c2447-6616-4ade-9979-ce0ae423dab6,,,,,,,,,,,,,,,,1565143483,REDACTED-29743,,,,64,6,1,1,0,24070,24070,,
redacted-29743,1565143483,300c2447-6616-4ade-9979-ce0ae423dab6,,,,,,,,,,,,,,,,1565143483,REDACTED-29743,,,,64,6,1,1,0,24070,24070,,
redacted-29742,1557819397,d23fd3f5-f994-4a51-88b1-b0d582cb436d,,,,,,,,,,,,,,,,1565139062,REDACTED-29742,,,,64,6,1,1,0,24070,24070,,
redacted-29742,1565139062,d23fd3f5-f994-4a51-88b1-b0d582cb436d,,,,,,,,,,,,,,,,1565139062,REDACTED-29742,,,,64,6,1,1,0,24070,24070,,
redacted-29741,1557819398,5bbaff47-b57f-4b51-81d9-a70ea848f0b6,,,,,,,,,,,,,,,,1565096418,REDACTED-29741,,,,64,6,1,1,0,24070,24070,,
redacted-29741,1565096418,5bbaff47-b57f-4b51-81d9-a70ea848f0b6,,,,,,,,,,,,,,,,1565096418,REDACTED-29741,,,,64,6,1,1,0,24070,24070,,
redacted-29740,1557827888,d875c6ed-0497-4712-936d-dbfa8cb861d3,,,,,,,,,,,,,,,,1564249087,REDACTED-29740,,,,64,6,1,1,0,24070,24070,,
redacted-29740,1564249087,d875c6ed-0497-4712-936d-dbfa8cb861d3,,,,,,,,,,,,,,,,1564249087,REDACTED-29740,,,,64,6,1,1,0,24070,24070,,
redacted-29738,1557835392,5194d354-da01-4275-bd06-e960cfb71691,,,,,,,,,,,,,,,,1564916423,REDACTED-29738,,,,64,6,1,1,0,24070,24070,,
redacted-29738,1564916423,5194d354-da01-4275-bd06-e960cfb71691,,,,,,,,,,,,,,,,1564916423,REDACTED-29738,,,,64,6,1,1,0,24070,24070,,
redacted-29737,1557836944,3d3ee23e-f210-4523-b0db-df0667b9c553,,,,,,,,,,,,,,,,1565124248,REDACTED-29737,,,,64,6,1,1,0,24070,24070,,
redacted-29737,1565124248,3d3ee23e-f210-4523-b0db-df0667b9c553,,,,,,,,,,,,,,,,1565124248,REDACTED-29737,,,,64,6,1,1,0,24070,24070,,
redacted-29736,1557839664,4b30146c-d860-445c-845b-f60d464cc7c5,,,,,,,,,,,,,,,,1565111175,REDACTED-29736,,,,64,6,1,1,0,24070,24070,,
redacted-29736,1565111175,4b30146c-d860-445c-845b-f60d464cc7c5,,,,,,,,,,,,,,,,1565111175,REDACTED-29736,,,,64,6,1,1,0,24070,24070,,
redacted-29735,1557839926,04d428b3-d160-44a6-8415-55574b8346e1,,,,,,,,,,,,,,,,1565112893,REDACTED-29735,,,,64,6,1,1,0,24070,24070,,
redacted-29735,1565112893,04d428b3-d160-44a6-8415-55574b8346e1,,,,,,,,,,,,,,,,1565112893,REDACTED-29735,,,,64,6,1,1,0,24070,24070,,
redacted-29734,1557840997,5aecc83b-c499-48a7-a05e-dfe7f7f31d08,,,,,,,,,,,,,,,,1565130426,REDACTED-29734,,,,64,6,1,1,0,24070,24070,,
redacted-29734,1565130426,5aecc83b-c499-48a7-a05e-dfe7f7f31d08,,,,,,,,,,,,,,,,1565130426,REDACTED-29734,,,,64,6,1,1,0,24070,24070,,
redacted-29733,1557843104,65c7168f-2e63-490c-bfa4-12ee0615a3e8,,,,,,,,,,,,,,,,1565019275,REDACTED-29733,,,,64,6,1,1,0,24070,24070,,
redacted-29733,1565019275,65c7168f-2e63-490c-bfa4-12ee0615a3e8,,,,,,,,,,,,,,,,1565019275,REDACTED-29733,,,,64,6,1,1,0,24070,24070,,
redacted-29732,1557856957,f8cb9ac3-b705-4814-8912-39c6d2f7a223,,,,,,,,,,,,,,,,1564670401,REDACTED-29732,,,,64,6,1,1,0,24070,24070,,
redacted-29732,1564670401,f8cb9ac3-b705-4814-8912-39c6d2f7a223,,,,,,,,,,,,,,,,1564670401,REDACTED-29732,,,,64,6,1,1,0,24070,24070,,
redacted-29731,1557860382,87125503-ff24-47d9-aa69-46ed6c1ce816,,,,,,,,,,,,,,,,1565145140,REDACTED-29731,,,,64,6,1,1,0,24070,24070,,
redacted-29731,1565145140,87125503-ff24-47d9-aa69-46ed6c1ce816,,,,,,,,,,,,,,,,1565145140,REDACTED-29731,,,,64,6,1,1,0,24070,24070,,
redacted-29730,1557904018,0ae80b2f-4b18-4174-88b6-442d310727a8,,,,,,,,,,,,,,,,1565100021,REDACTED-29730,,,,64,6,1,1,0,24070,24070,,
redacted-29730,1565100021,0ae80b2f-4b18-4174-88b6-442d310727a8,,,,,,,,,,,,,,,,1565100021,REDACTED-29730,,,,64,6,1,1,0,24070,24070,,
redacted-29729,1557904333,f3091fdd-679c-4db4-b2ea-e3dda9183a5a,,,,,,,,,,,,,,,,1565136836,REDACTED-29729,,,,64,6,1,1,0,24070,24070,,
redacted-29729,1565136836,f3091fdd-679c-4db4-b2ea-e3dda9183a5a,,,,,,,,,,,,,,,,1565136836,REDACTED-29729,,,,64,6,1,1,0,24070,24070,,
redacted-29728,1557904842,b186f25c-47b2-4121-a169-9adc52fa71b0,,,,,,,,,,,,,,,,1565149642,REDACTED-29728,,,,64,6,1,1,0,24070,24070,,
redacted-29728,1565149642,b186f25c-47b2-4121-a169-9adc52fa71b0,,,,,,,,,,,,,,,,1565149642,REDACTED-29728,,,,64,6,1,1,0,24070,24070,,
redacted-29727,1557904901,5f9fc808-4a4a-43bc-90eb-1233a8107720,,,,,,,,,,,,,,,,1558020508,REDACTED-29727,,,,64,6,1,1,0,24070,24070,,
redacted-29727,1558020508,5f9fc808-4a4a-43bc-90eb-1233a8107720,,,,,,,,,,,,,,,,1558020508,REDACTED-29727,,,,64,6,1,1,0,24070,24070,,
redacted-29726,1557904917,59386f3e-e315-4444-9497-93a79e2918d9,,,,,,,,,,,,,,,,1565095942,REDACTED-29726,,,,64,6,1,1,0,24070,24070,,
redacted-29726,1565095942,59386f3e-e315-4444-9497-93a79e2918d9,,,,,,,,,,,,,,,,1565095942,REDACTED-29726,,,,64,6,1,1,0,24070,24070,,
redacted-29725,1557904938,c208c7c4-a1fb-4159-bf44-600bf472eaf2,,,,,,,,,,,,,,,,1565094374,REDACTED-29725,,,,64,6,1,1,0,24070,24070,,
redacted-29725,1565094374,c208c7c4-a1fb-4159-bf44-600bf472eaf2,,,,,,,,,,,,,,,,1565094374,REDACTED-29725,,,,64,6,1,1,0,24070,24070,,
redacted-29724,1557904976,53d2907c-a156-4e7c-a872-b7936988250d,,,,,,,,,,,,,,,,1564254663,REDACTED-29724,,,,64,6,1,1,0,24070,24070,,
redacted-29724,1564254663,53d2907c-a156-4e7c-a872-b7936988250d,,,,,,,,,,,,,,,,1564254663,REDACTED-29724,,,,64,6,1,1,0,24070,24070,,
redacted-29723,1557905009,6b5d5b7d-33d2-4e40-80d3-de69bf17a777,,,,,,,,,,,,,,,,1565096401,REDACTED-29723,,,,64,6,1,1,0,24070,24070,,
redacted-29723,1565096401,6b5d5b7d-33d2-4e40-80d3-de69bf17a777,,,,,,,,,,,,,,,,1565096401,REDACTED-29723,,,,64,6,1,1,0,24070,24070,,
redacted-29722,1557905041,b045b620-13f6-4a96-8a2d-e24dc2be1bf9,,,,,,,,,,,,,,,,1565100001,REDACTED-29722,,,,64,6,1,1,0,24070,24070,,
redacted-29722,1565100001,b045b620-13f6-4a96-8a2d-e24dc2be1bf9,,,,,,,,,,,,,,,,1565100001,REDACTED-29722,,,,64,6,1,1,0,24070,24070,,
redacted-29721,1557905044,bdc4dcc1-7aa1-43ca-81bb-7b607aa2eada,,,,,,,,,,,,,,,,1565035141,REDACTED-29721,,,,64,6,1,1,0,24070,24070,,
redacted-29721,1565035141,bdc4dcc1-7aa1-43ca-81bb-7b607aa2eada,,,,,,,,,,,,,,,,1565035141,REDACTED-29721,,,,64,6,1,1,0,24070,24070,,
redacted-29720,1557905063,5f161436-5bba-4028-85d4-2a68f44c6d0b,,,,,,,,,,,,,,,,1565098567,REDACTED-29720,,,,64,6,1,1,0,24070,24070,,
redacted-29720,1565098567,5f161436-5bba-4028-85d4-2a68f44c6d0b,,,,,,,,,,,,,,,,1565098567,REDACTED-29720,,,,64,6,1,1,0,24070,24070,,
redacted-29719,1557905083,5e1e4bc1-a095-438b-bc38-7da90d74314c,,,,,,,,,,,,,,,,1565137753,REDACTED-29719,,,,64,6,1,1,0,24070,24070,,
redacted-29719,1565137753,5e1e4bc1-a095-438b-bc38-7da90d74314c,,,,,,,,,,,,,,,,1565137753,REDACTED-29719,,,,64,6,1,1,0,24070,24070,,
redacted-29718,1557905115,1d058e2b-709c-4c41-bdf2-eb7cc66ca33b,,,,,,,,,,,,,,,,1564412483,REDACTED-29718,,,,64,6,1,1,0,24070,24070,,
redacted-29718,1564412483,1d058e2b-709c-4c41-bdf2-eb7cc66ca33b,,,,,,,,,,,,,,,,1564412483,REDACTED-29718,,,,64,6,1,1,0,24070,24070,,
redacted-29717,1557905149,10eb9b3d-e385-4955-bf97-4fca7b24fe0a,,,,,,,,,,,,,,,,1565137118,REDACTED-29717,,,,64,6,1,1,0,24070,24070,,
redacted-29717,1565137118,10eb9b3d-e385-4955-bf97-4fca7b24fe0a,,,,,,,,,,,,,,,,1565137118,REDACTED-29717,,,,64,6,1,1,0,24070,24070,,
redacted-29716,1557905216,623dc52f-b2b9-44ba-9f55-f62ce0cdf86e,,,,,,,,,,,,,,,,1565147598,REDACTED-29716,,,,64,6,1,1,0,24070,24070,,
redacted-29716,1565147598,623dc52f-b2b9-44ba-9f55-f62ce0cdf86e,,,,,,,,,,,,,,,,1565147598,REDACTED-29716,,,,64,6,1,1,0,24070,24070,,
redacted-29715,1557905234,b1814631-f758-40cb-9b11-c09fab49e176,,,,,,,,,,,,,,,,1565132882,REDACTED-29715,,,,64,6,1,1,0,24070,24070,,
redacted-29715,1565132882,b1814631-f758-40cb-9b11-c09fab49e176,,,,,,,,,,,,,,,,1565132882,REDACTED-29715,,,,64,6,1,1,0,24070,24070,,
redacted-29714,1557905236,e88fcaaa-1809-4780-8054-979acff774d0,,,,,,,,,,,,,,,,1565129863,REDACTED-29714,,,,64,6,1,1,0,24070,24070,,
redacted-29714,1565129863,e88fcaaa-1809-4780-8054-979acff774d0,,,,,,,,,,,,,,,,1565129863,REDACTED-29714,,,,64,6,1,1,0,24070,24070,,
redacted-29713,1557905291,86c9526c-011d-4a08-bd2a-1e9a40849124,,,,,,,,,,,,,,,,1564604207,REDACTED-29713,,,,64,6,1,1,0,24070,24070,,
redacted-29713,1564604207,86c9526c-011d-4a08-bd2a-1e9a40849124,,,,,,,,,,,,,,,,1564604207,REDACTED-29713,,,,64,6,1,1,0,24070,24070,,
redacted-29712,1557905394,608a2c38-b152-47c5-b0c6-4dc3b899b438,,,,,,,,,,,,,,,,1565126880,REDACTED-29712,,,,64,6,1,1,0,24070,24070,,
redacted-29712,1565126880,608a2c38-b152-47c5-b0c6-4dc3b899b438,,,,,,,,,,,,,,,,1565126880,REDACTED-29712,,,,64,6,1,1,0,24070,24070,,
redacted-29711,1557905606,16e793ed-9b99-4996-9462-ab13226412d5,,,,,,,,,,,,,,,,1565122622,REDACTED-29711,,,,64,6,1,1,0,24070,24070,,
redacted-29711,1565122622,16e793ed-9b99-4996-9462-ab13226412d5,,,,,,,,,,,,,,,,1565122622,REDACTED-29711,,,,64,6,1,1,0,24070,24070,,
redacted-29710,1557905613,5dccd530-c751-40b8-a8f6-4599b18de7de,,,,,,,,,,,,,,,,1565146375,REDACTED-29710,,,,64,6,1,1,0,24070,24070,,
redacted-29710,1565146375,5dccd530-c751-40b8-a8f6-4599b18de7de,,,,,,,,,,,,,,,,1565146375,REDACTED-29710,,,,64,6,1,1,0,24070,24070,,
redacted-29709,1557905666,8e3a8770-1fd3-4b8f-9b82-663adb789106,,,,,,,,,,,,,,,,1565132236,REDACTED-29709,,,,64,6,1,1,0,24070,24070,,
redacted-29709,1565132236,8e3a8770-1fd3-4b8f-9b82-663adb789106,,,,,,,,,,,,,,,,1565132236,REDACTED-29709,,,,64,6,1,1,0,24070,24070,,
redacted-29708,1557905738,9dfe5c41-10eb-4dee-acde-048ab1b3220b,,,,,,,,,,,,,,,,1565149796,REDACTED-29708,,,,64,6,1,1,0,24070,24070,,
redacted-29708,1565149796,9dfe5c41-10eb-4dee-acde-048ab1b3220b,,,,,,,,,,,,,,,,1565149796,REDACTED-29708,,,,64,6,1,1,0,24070,24070,,
redacted-29707,1557905787,f86f9035-6fc8-4e06-8dc9-9171b1bd4ddb,,,,,,,,,,,,,,,,1565096493,REDACTED-29707,,,,64,6,1,1,0,24070,24070,,
redacted-29707,1565096493,f86f9035-6fc8-4e06-8dc9-9171b1bd4ddb,,,,,,,,,,,,,,,,1565096493,REDACTED-29707,,,,64,6,1,1,0,24070,24070,,
redacted-29706,1557905798,970290bc-b573-46ec-ab9e-60ad652cabbe,,,,,,,,,,,,,,,,1565144500,REDACTED-29706,,,,64,6,1,1,0,24070,24070,,
redacted-29706,1565144500,970290bc-b573-46ec-ab9e-60ad652cabbe,,,,,,,,,,,,,,,,1565144500,REDACTED-29706,,,,64,6,1,1,0,24070,24070,,
redacted-29705,1557906454,18e50c55-7bcb-416b-b85c-b36985970eb4,,,,,,,,,,,,,,,,1563775257,REDACTED-29705,,,,64,6,1,1,0,24070,24070,,
redacted-29705,1563775257,18e50c55-7bcb-416b-b85c-b36985970eb4,,,,,,,,,,,,,,,,1563775257,REDACTED-29705,,,,64,6,1,1,0,24070,24070,,
redacted-29704,1557908357,bd4299e5-a705-4071-a292-e3e47a77cd1a,,,,,,,,,,,,,,,,1564310984,REDACTED-29704,,,,64,6,1,1,0,24070,24070,,
redacted-29704,1564310984,bd4299e5-a705-4071-a292-e3e47a77cd1a,,,,,,,,,,,,,,,,1564310984,REDACTED-29704,,,,64,6,1,1,0,24070,24070,,
redacted-29703,1557918598,a0f47615-19b6-41c2-9260-1a14da4a83b9,,,,,,,,,,,,,,,,1565096840,REDACTED-29703,,,,64,6,1,1,0,24070,24070,,
redacted-29703,1565096840,a0f47615-19b6-41c2-9260-1a14da4a83b9,,,,,,,,,,,,,,,,1565096840,REDACTED-29703,,,,64,6,1,1,0,24070,24070,,
redacted-29702,1557919999,96d4e7d5-ea51-4add-9310-66fa637ebbaa,,,,,,,,,,,,,,,,1565109346,REDACTED-29702,,,,64,6,1,1,0,24070,24070,,
redacted-29702,1565109346,96d4e7d5-ea51-4add-9310-66fa637ebbaa,,,,,,,,,,,,,,,,1565109346,REDACTED-29702,,,,64,6,1,1,0,24070,24070,,
redacted-29701,1557920255,68a01dbe-0836-4f3e-b9ea-b4d71bbc882d,,,,,,,,,,,,,,,,1565099101,REDACTED-29701,,,,64,6,1,1,0,24070,24070,,
redacted-29701,1565099101,68a01dbe-0836-4f3e-b9ea-b4d71bbc882d,,,,,,,,,,,,,,,,1565099101,REDACTED-29701,,,,64,6,1,1,0,24070,24070,,
redacted-29700,1557920763,3247d635-4e80-4456-a271-fb88e4a609ac,,,,,,,,,,,,,,,,1565117095,REDACTED-29700,,,,64,6,1,1,0,24070,24070,,
redacted-29700,1565117095,3247d635-4e80-4456-a271-fb88e4a609ac,,,,,,,,,,,,,,,,1565117095,REDACTED-29700,,,,64,6,1,1,0,24070,24070,,
redacted-29699,1557921327,0caf2577-fc94-48f1-bd13-1eb6c6033f9a,,,,,,,,,,,,,,,,1565130487,REDACTED-29699,,,,64,6,1,1,0,24070,24070,,
redacted-29699,1565130487,0caf2577-fc94-48f1-bd13-1eb6c6033f9a,,,,,,,,,,,,,,,,1565130487,REDACTED-29699,,,,64,6,1,1,0,24070,24070,,
redacted-29698,1557922578,037b9acb-c851-4c30-b977-c301d13ab2d8,,,,,,,,,,,,,,,,1564690465,REDACTED-29698,,,,64,6,1,1,0,24070,24070,,
redacted-29698,1564690465,037b9acb-c851-4c30-b977-c301d13ab2d8,,,,,,,,,,,,,,,,1564690465,REDACTED-29698,,,,64,6,1,1,0,24070,24070,,
redacted-29697,1557924741,ee723712-4a43-49bc-95ad-2e5fa9453e2d,,,,,,,,,,,,,,,,1557945059,REDACTED-29697,,,,64,6,1,1,0,24070,24070,,
redacted-29697,1557945059,ee723712-4a43-49bc-95ad-2e5fa9453e2d,,,,,,,,,,,,,,,,1557945059,REDACTED-29697,,,,64,6,1,1,0,24070,24070,,
redacted-29696,1557927194,bc64414b-35c5-4937-b38a-b7abbff3e12c,,,,,,,,,,,,,,,,1565099759,REDACTED-29696,,,,64,6,1,1,0,24070,24070,,
redacted-29696,1565099759,bc64414b-35c5-4937-b38a-b7abbff3e12c,,,,,,,,,,,,,,,,1565099759,REDACTED-29696,,,,64,6,1,1,0,24070,24070,,
redacted-29695,1557928350,69618c20-974e-4ab5-98b7-217f925a4143,,,,,,,,,,,,,,,,1565149213,REDACTED-29695,,,,64,6,1,1,0,24070,24070,,
redacted-29695,1565149213,69618c20-974e-4ab5-98b7-217f925a4143,,,,,,,,,,,,,,,,1565149213,REDACTED-29695,,,,64,6,1,1,0,24070,24070,,
redacted-29694,1557929851,141c2ff3-898d-4a48-8528-ee31a6097517,,,,,,,,,,,,,,,,1565115101,REDACTED-29694,,,,64,6,1,1,0,24070,24070,,
