_key,_user,nHostsWithObjectName,nHostsWithObjectNameAndData,nRep,nSnapshotID,strObjectData,strObjectName,strObjectType,strPath
"5d76cb376f292d0f80019968","nobody","5",,"-1","1",,"windefend","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019969","nobody","1",,"-1","1",,"windivert1.1","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f8001996a","nobody","27",,"-1","1",,"windows agent maintenance service","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f8001996b","nobody","27",,"-1","1",,"windows agent service","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f8001996c","nobody","6",,"-1","1",,"windows workflow foundation 3.0.0.0","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f8001996d","nobody","46",,"-1","1",,"windows workflow foundation 4.0.0.0","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f8001996e","nobody","60",,"-1","1",,"windowstrustedrt","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f8001996f","nobody","60",,"-1","1",,"windowstrustedrtproxy","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019970","nobody","2",,"-1","1",,"windriver6","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019971","nobody","1",,"-1","1",,"winhpttsnel","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019972","nobody","1",,"-1","1",,"wini2c-ddc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019973","nobody","54",,"-1","1",,"winmad","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019974","nobody","1",,"-1","1",,"winmgmtr_n","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019975","nobody","36",,"-1","1",,"winnat","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019976","nobody","2",,"-1","1",,"winphlash","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019977","nobody","10",,"-1","1",,"winring0_1_2_0","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019978","nobody","10",,"-1","1",,"winrm","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019979","nobody","1",,"-1","1",,"000000000004","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\namespace_catalog5\catalog_entries"
"5d76cb376f292d0f8001997a","nobody","1",,"-1","1",,"000000000005","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\namespace_catalog5\catalog_entries"
"5d76cb376f292d0f8001997b","nobody","20",,"-1","1",,"000000000007","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\namespace_catalog5\catalog_entries"
"5d76cb376f292d0f8001997c","nobody","23",,"-1","1",,"000000000008","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\namespace_catalog5\catalog_entries"
"5d76cb376f292d0f8001997d","nobody","19",,"-1","1",,"000000000009","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\namespace_catalog5\catalog_entries"
"5d76cb376f292d0f8001997e","nobody","10",,"-1","1",,"000000000010","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\namespace_catalog5\catalog_entries"
"5d76cb376f292d0f8001997f","nobody","1",,"-1","1",,"000000000006","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019980","nobody","1",,"-1","1",,"000000000007","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019981","nobody","41",,"-1","1",,"000000000011","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019982","nobody","56",,"-1","1",,"000000000012","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019983","nobody","36",,"-1","1",,"000000000013","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019984","nobody","10",,"-1","1",,"000000000014","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019985","nobody","6",,"-1","1",,"000000000015","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019986","nobody","7",,"-1","1",,"000000000016","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019987","nobody","9",,"-1","1",,"000000000017","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019988","nobody","7",,"-1","1",,"000000000018","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019989","nobody","146",,"-1","1",,"000000000019","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001998a","nobody","146",,"-1","1",,"000000000020","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001998b","nobody","176",,"-1","1",,"000000000021","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001998c","nobody","176",,"-1","1",,"000000000022","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001998d","nobody","159",,"-1","1",,"000000000023","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001998e","nobody","157",,"-1","1",,"000000000024","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001998f","nobody","169",,"-1","1",,"000000000025","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019990","nobody","168",,"-1","1",,"000000000026","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019991","nobody","158",,"-1","1",,"000000000027","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019992","nobody","140",,"-1","1",,"000000000028","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019993","nobody","139",,"-1","1",,"000000000029","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019994","nobody","46",,"-1","1",,"000000000030","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019995","nobody","45",,"-1","1",,"000000000031","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019996","nobody","20",,"-1","1",,"000000000032","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019997","nobody","24",,"-1","1",,"000000000033","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019998","nobody","23",,"-1","1",,"000000000034","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f80019999","nobody","13",,"-1","1",,"000000000035","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001999a","nobody","12",,"-1","1",,"000000000036","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001999b","nobody","10",,"-1","1",,"000000000037","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001999c","nobody","14",,"-1","1",,"000000000038","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001999d","nobody","13",,"-1","1",,"000000000039","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001999e","nobody","10",,"-1","1",,"000000000040","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f8001999f","nobody","11",,"-1","1",,"000000000041","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a0","nobody","14",,"-1","1",,"000000000042","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a1","nobody","11",,"-1","1",,"000000000043","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a2","nobody","13",,"-1","1",,"000000000044","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a3","nobody","13",,"-1","1",,"000000000045","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a4","nobody","11",,"-1","1",,"000000000046","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a5","nobody","13",,"-1","1",,"000000000047","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a6","nobody","8",,"-1","1",,"000000000048","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a7","nobody","8",,"-1","1",,"000000000049","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a8","nobody","7",,"-1","1",,"000000000050","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199a9","nobody","6",,"-1","1",,"000000000051","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199aa","nobody","5",,"-1","1",,"000000000052","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ab","nobody","2",,"-1","1",,"000000000053","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ac","nobody","1",,"-1","1",,"000000000054","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ad","nobody","1",,"-1","1",,"000000000055","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ae","nobody","2",,"-1","1",,"000000000056","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199af","nobody","2",,"-1","1",,"000000000057","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b0","nobody","1",,"-1","1",,"000000000058","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b1","nobody","2",,"-1","1",,"000000000061","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b2","nobody","2",,"-1","1",,"000000000062","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b3","nobody","2",,"-1","1",,"000000000063","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b4","nobody","3",,"-1","1",,"000000000064","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b5","nobody","2",,"-1","1",,"000000000065","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b6","nobody","2",,"-1","1",,"000000000066","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b7","nobody","2",,"-1","1",,"000000000067","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b8","nobody","2",,"-1","1",,"000000000068","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199b9","nobody","2",,"-1","1",,"000000000069","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ba","nobody","1",,"-1","1",,"000000000070","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199bb","nobody","1",,"-1","1",,"000000000071","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199bc","nobody","1",,"-1","1",,"000000000072","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199bd","nobody","1",,"-1","1",,"000000000073","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199be","nobody","1",,"-1","1",,"000000000074","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199bf","nobody","1",,"-1","1",,"000000000075","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c0","nobody","1",,"-1","1",,"000000000076","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c1","nobody","1",,"-1","1",,"000000000077","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c2","nobody","1",,"-1","1",,"000000000078","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c3","nobody","1",,"-1","1",,"000000000079","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c4","nobody","1",,"-1","1",,"000000000080","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c5","nobody","1",,"-1","1",,"000000000081","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c6","nobody","1",,"-1","1",,"000000000098","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c7","nobody","1",,"-1","1",,"000000000099","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c8","nobody","1",,"-1","1",,"000000000282","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199c9","nobody","1",,"-1","1",,"000000000283","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ca","nobody","1",,"-1","1",,"000000000284","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199cb","nobody","1",,"-1","1",,"000000000285","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199cc","nobody","1",,"-1","1",,"000000000286","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199cd","nobody","1",,"-1","1",,"000000000287","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199ce","nobody","1",,"-1","1",,"000000000288","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199cf","nobody","1",,"-1","1",,"000000000289","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d0","nobody","1",,"-1","1",,"000000000290","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d1","nobody","1",,"-1","1",,"000000000291","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d2","nobody","1",,"-1","1",,"000000000292","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d3","nobody","1",,"-1","1",,"000000000293","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d4","nobody","1",,"-1","1",,"000000000294","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d5","nobody","1",,"-1","1",,"000000000295","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d6","nobody","1",,"-1","1",,"000000000296","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d7","nobody","1",,"-1","1",,"000000000297","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d8","nobody","1",,"-1","1",,"000000000298","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199d9","nobody","1",,"-1","1",,"000000000299","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199da","nobody","1",,"-1","1",,"000000000300","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199db","nobody","1",,"-1","1",,"000000000301","2","hkey_local_machine\system\currentcontrolset\services\winsock2\parameters\protocol_catalog9\catalog_entries"
"5d76cb376f292d0f800199dc","nobody","1",,"-1","1",,"winucxxae3a","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199dd","nobody","154",,"-1","1",,"winusb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199de","nobody","54",,"-1","1",,"winverbs","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199df","nobody","1",,"-1","1",,"winvnc4","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e0","nobody","1",,"-1","1",,"winzip smart monitor service","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e1","nobody","8",,"-1","1",,"wirelessbuttondriver64","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e2","nobody","3",,"-1","1",,"wirelesskeyboardfilter","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e3","nobody","55",,"-1","1",,"wisvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e4","nobody","1",,"-1","1",,"wkzcevrp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e5","nobody","4",,"-1","1",,"wlcrasvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e6","nobody","32",,"-1","1",,"wlidsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e7","nobody","1",,"-1","1",,"wllmdeam_s","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e8","nobody","1",,"-1","1",,"wloour","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199e9","nobody","36",,"-1","1",,"wlpasvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199ea","nobody","1",,"-1","1",,"wltrvreg","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199eb","nobody","1",,"-1","1",,"wmdmpmsn","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199ec","nobody","1",,"-1","1",,"wmfilatcwr_h","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199ed","nobody","4",,"-1","1",,"wmpnetworksvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199ee","nobody","1",,"-1","1",,"wmpsoxx","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199ef","nobody","1",,"-1","1",,"wmqv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f0","nobody","1",,"-1","1",,"wmzunecomm","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f1","nobody","1",,"-1","1",,"wnjy","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f2","nobody","54",,"-1","1",,"wof","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f3","nobody","1",,"-1","1",,"wofadk","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f4","nobody","1",,"-1","1",,"wojiradj","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f5","nobody","50",,"-1","1",,"workerdd","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f6","nobody","51",,"-1","1",,"workfolderssvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f7","nobody","46",,"-1","1",,"wpcfltr","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f8","nobody","20",,"-1","1",,"wpcmonsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199f9","nobody","1",,"-1","1",,"wpctrldrv_ngc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199fa","nobody","50",,"-1","1",,"wpdupfltr","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199fb","nobody","5",,"-1","1",,"wpdusb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199fc","nobody","10",,"-1","1",,"wpffontcache_v0400","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199fd","nobody","1",,"-1","1",,"wplicale","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199fe","nobody","60",,"-1","1",,"wpnservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f800199ff","nobody","55",,"-1","1",,"wpnuserservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a00","nobody","589",,"-1","1",,"wpnuserservice_{random}","1","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a01","nobody","1",,"-1","1",,"wpsidrv","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a02","nobody","1",,"-1","1",,"wqieiew","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a03","nobody","59",,"-1","1",,"wrkrn","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a04","nobody","1",,"-1","1",,"wrp4dma","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a05","nobody","59",,"-1","1",,"wrsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a06","nobody","16",,"-1","1",,"wrurlflt","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a07","nobody","6",,"-1","1",,"wsappservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a08","nobody","6",,"-1","1",,"wscsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a09","nobody","2",,"-1","1",,"wsddfac","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a0a","nobody","2",,"-1","1",,"wsddpp","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a0b","nobody","1",,"-1","1",,"wsddprm","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a0c","nobody","50",,"-1","1",,"wsdprintdevice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a0d","nobody","6",,"-1","1",,"wsdrvinst","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a0e","nobody","37",,"-1","1",,"wsdscan","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a0f","nobody","4",,"-1","1",,"wsearch","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a10","nobody","4",,"-1","1",,"wsearchidxpi","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a11","nobody","1",,"-1","1",,"wseatsvbers","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a12","nobody","2",,"-1","1",,"wseclientmgmtsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a13","nobody","2",,"-1","1",,"wseclientmonitorsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a14","nobody","2",,"-1","1",,"wsehealthsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a15","nobody","2",,"-1","1",,"wsentfsvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a16","nobody","5",,"-1","1",,"wsnm","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a17","nobody","3",,"-1","1",,"wsnm_usbctrl","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a18","nobody","46",,"-1","1",,"wsservice","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a19","nobody","1",,"-1","1",,"wsusrvc","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a1a","nobody","1",,"-1","1",,"wtngecda","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a1b","nobody","1",,"-1","1",,"wtsps","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a1c","nobody","3",,"-1","1",,"wtusystemsupport","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a1d","nobody","1",,"-1","1",,"wtwspvrpinb","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a1e","nobody","1",,"-1","1",,"wuacrovvnh","2","hkey_local_machine\system\currentcontrolset\services"
"5d76cb376f292d0f80019a1f","nobody","2",,"-1","1",,"wuauserv","2","hkey_local_machine\system\currentcontrolset\services"
