url,version,category,resolveddate,spl,description
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6," Charting, reporting, and visualization issues",2020-04-23,"SPL-186015, SPL-185606","Custom VIZ data chunking, one chunk of previous search is sent when previous search is interupted
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6," Charting, reporting, and visualization issues",2020-04-14,"SPL-186302, SPL-182027","Drilldown token filters are not working
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6," Charting, reporting, and visualization issues",2020-04-02,"SPL-185580, SPL-185142","Can Not Open In Search From Dashboard Panel
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6," Charting, reporting, and visualization issues",2020-03-26,"SPL-177890, SPL-179769, SPL-179770","Pagination Issue in dashboard
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6," Charting, reporting, and visualization issues",2020-03-13,"SPL-181931, SPL-182611, SPL-183301","Drilldown is not working if search string contains & or ?
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Data model and pivot issues,2020-04-07,"SPL-185213, SPL-178252","DMA consuming much more RAM after upgrade to 7.X
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Indexer and indexer clustering issues,2020-04-28,"SPL-184899, SPL-185653, SPL-186340","Data rebalance performance issues in a large indexer cluster
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Indexer and indexer clustering issues,2020-04-16,"SPL-185516, SPL-185189","SmartStore: Indexer peers marked ""Down"" when connection to remote objectstore is unstable
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Indexer and indexer clustering issues,2020-04-03,"SPL-184958, SPL-183290","Using REST or CLI to validate and apply bundle causes peers to restart twice
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Indexer and indexer clustering issues,2020-03-13,"SPL-183952, SPL-181945","Rebalancing isn't completing due to missing cold buckets
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-08-29,"SPL-174495, SPL-174883, SPL-180980","One of SHC members has been stuck at 'Restarting' during rolling restart for bundle push from deployer.
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-05-13,"SPL-188938, SPL-185709","Getting incorrect no.of instances in the Kvstore Average latency graph in ES SHC
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-05-13,"SPL-182150, SPL-186503, SPL-188709","Authentication.conf replicating empty stanza header multiple times per minute
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-04-24,"SPL-184281, SPL-185103, SPL-185654","Explanation for user-prefs replication and option to disable these.
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-04-22,"SPL-186585, SPL-175689","Enhancing error message for SH heartbeat lost
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-04-13,"SPL-181067, SPL-177889","Events found but not displayed, eventstats some events been ignored occasionally
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Distributed search and search head clustering issues,2020-03-06,"SPL-184165, SPL-173029","KV store backup/restore - large collection hangs at ""Busy"" status when trying to restore from a backup
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Universal forwarder issues,2020-05-07,"SPL-188620, SPL-184263","UFs stop forwarding after some time due to deadlock between HealthReporter threads
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Universal forwarder issues,2020-03-30,"SPL-183953, SPL-184897, SPL-185540, SPL-185541","Batch Stanza deleting file upon restart/read completion
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Splunk Web and interface issues,2020-04-14,"SPL-181035, SPL-185883, SPL-186235","alert.expires can't be used to set default alert expiry for new alerts
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Splunk Web and interface issues,2020-03-13,"SPL-179445, SPL-183710, SPL-184707","custom.xml in default/data/ui/nav breaks navigation bar in other apps
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6," REST, Simple XML, and Advanced XML issues",2020-04-03,"SPL-184958, SPL-183290","Using REST or CLI to validate and apply bundle causes peers to restart twice
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Authentication and authorization issues,2020-04-10,"SPL-185715, SPL-183142","Session token generated in JWT/Bearer token-based call cannot be used to auth rest calls
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, PDF issues,2020-03-31,"SPL-184181, SPL-182193","PDF - timecharts are being cut when sent as PDF
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Admin and CLI issues,2020-03-17,"SPL-179501, SPL-184329, SPL-181871, SPL-184331","Some page at ""Settings > All Configurations"" throws 404 ERROR
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Admin and CLI issues,2020-03-02,"SPL-181290, SPL-181951, SPL-181574, SPL-181948, SPL-181950","Splunk does not set realtime_schedule to 0 after enabling summary indexing for a scheduled report
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Uncategorized issues,2020-04-20,"SPL-186349, SPL-186282","DMA rebuild is causing random indexer crashes
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Uncategorized issues,2020-04-08,"SPL-185418, SPL-181222","SummaryDirector for Authentication DMA has incorrect search
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Uncategorized issues,2020-04-02,"SPL-170326, SPL-185140, SPL-184111, SPL-185141","HTTP Event Collector sporadically fails to index JSON extractions when ""Tried to set INDEXED_EXTRACTIONS but it already had a value!"" error occurs.
"
https://docs.splunk.com/Documentation/Splunk/7.3.6/ReleaseNotes/Fixedissues,7.3.6, Uncategorized issues,2020-04-01,"SPL-183002, SPL-183000","diag cannot get index listings for UNC paths
"
