"_raw",host,source,sourcetype,"_indextime","_sourcetype","_time"
"{""device"": ""a.a.a.d"", ""Row_info"": {""partnum"": ""FCBN410QE2C10-C1"", ""rev"": ""B"", ""nom_bitrate"": ""10300"", ""sfp"": ""present"", ""name"": ""CISCO"", ""type"": ""QSFP-H40G-AOC10M"", ""len_cu"": ""10"", ""ciscoid"": ""--"", ""ciscoid_1"": ""16"", ""serialnum"": ""FIS180803SR-B"", ""interface"": ""Ethernet2/1"", ""TABLE_lane"": {""ROW_lane"": [{""tx_pwr_warn_lo"": ""0.00"", ""xmit_faults"": ""0"", ""tx_pwr_flag"": null, ""temperature"": ""34.27"", ""volt_alrm_lo"": ""2.97"", ""tx_pwr_alrm_hi"": ""0.00"", ""volt_warn_hi"": ""3.46"", ""rx_pwr_alrm_hi"": ""0.00"", ""lane_number"": ""1"", ""rx_pwr_alrm_lo"": ""0.00"", ""current_flag"": null, ""tx_pwr_warn_hi"": ""0.00"", ""volt_warn_lo"": ""3.09"", ""current_warn_hi"": ""0.00"", ""temp_warn_hi"": ""70.00"", ""current_alrm_lo"": ""0.00"", ""voltage"": ""3.39"", ""current_warn_lo"": ""0.00"", ""rx_pwr_flag"": null, ""current_alrm_hi"": ""0.00"", ""temp_alrm_hi"": ""75.00"", ""rx_pwr_warn_hi"": ""0.00"", ""temp_alrm_lo"": ""-5.00"", ""volt_flag"": null, ""tx_pwr_alrm_lo"": ""0.00"", ""temp_flag"": null, ""temp_warn_lo"": ""0.00"", ""rx_pwr_warn_lo"": ""0.00"", ""volt_alrm_hi"": ""3.63""}, {""tx_pwr_warn_lo"": ""0.00"", ""xmit_faults"": ""0"", ""tx_pwr_flag"": null, ""temperature"": ""34.27"", ""volt_alrm_lo"": ""2.97"", ""tx_pwr_alrm_hi"": ""0.00"", ""volt_warn_hi"": ""3.46"", ""rx_pwr_alrm_hi"": ""0.00"", ""lane_number"": ""2"", ""rx_pwr_alrm_lo"": ""0.00"", ""current_flag"": null, ""tx_pwr_warn_hi"": ""0.00"", ""volt_warn_lo"": ""3.09"", ""current_warn_hi"": ""0.00"", ""temp_warn_hi"": ""70.00"", ""current_alrm_lo"": ""0.00"", ""voltage"": ""3.39"", ""current_warn_lo"": ""0.00"", ""rx_pwr_flag"": null, ""current_alrm_hi"": ""0.00"", ""temp_alrm_hi"": ""75.00"", ""rx_pwr_warn_hi"": ""0.00"", ""temp_alrm_lo"": ""-5.00"", ""volt_flag"": null, ""tx_pwr_alrm_lo"": ""0.00"", ""temp_flag"": null, ""temp_warn_lo"": ""0.00"", ""rx_pwr_warn_lo"": ""0.00"", ""volt_alrm_hi"": ""3.63""}, {""tx_pwr_warn_lo"": ""0.00"", ""xmit_faults"": ""0"", ""tx_pwr_flag"": null, ""temperature"": ""34.27"", ""volt_alrm_lo"": ""2.97"", ""tx_pwr_alrm_hi"": ""0.00"", ""volt_warn_hi"": ""3.46"", ""rx_pwr_alrm_hi"": ""0.00"", ""lane_number"": ""3"", ""rx_pwr_alrm_lo"": ""0.00"", ""current_flag"": null, ""tx_pwr_warn_hi"": ""0.00"", ""volt_warn_lo"": ""3.09"", ""current_warn_hi"": ""0.00"", ""temp_warn_hi"": ""70.00"", ""current_alrm_lo"": ""0.00"", ""voltage"": ""3.39"", ""current_warn_lo"": ""0.00"", ""rx_pwr_flag"": null, ""current_alrm_hi"": ""0.00"", ""temp_alrm_hi"": ""75.00"", ""rx_pwr_warn_hi"": ""0.00"", ""temp_alrm_lo"": ""-5.00"", ""volt_flag"": null, ""tx_pwr_alrm_lo"": ""0.00"", ""temp_flag"": null, ""temp_warn_lo"": ""0.00"", ""rx_pwr_warn_lo"": ""0.00"", ""volt_alrm_hi"": ""3.63""}, {""tx_pwr_warn_lo"": ""0.00"", ""xmit_faults"": ""0"", ""tx_pwr_flag"": null, ""temperature"": ""34.27"", ""volt_alrm_lo"": ""2.97"", ""tx_pwr_alrm_hi"": ""0.00"", ""volt_warn_hi"": ""3.46"", ""rx_pwr_alrm_hi"": ""0.00"", ""lane_number"": ""4"", ""rx_pwr_alrm_lo"": ""0.00"", ""current_flag"": null, ""tx_pwr_warn_hi"": ""0.00"", ""volt_warn_lo"": ""3.09"", ""current_warn_hi"": ""0.00"", ""temp_warn_hi"": ""70.00"", ""current_alrm_lo"": ""0.00"", ""voltage"": ""3.39"", ""current_warn_lo"": ""0.00"", ""rx_pwr_flag"": null, ""current_alrm_hi"": ""0.00"", ""temp_alrm_hi"": ""75.00"", ""rx_pwr_warn_hi"": ""0.00"", ""temp_alrm_lo"": ""-5.00"", ""volt_flag"": null, ""tx_pwr_alrm_lo"": ""0.00"", ""temp_flag"": null, ""temp_warn_lo"": ""0.00"", ""rx_pwr_warn_lo"": ""0.00"", ""volt_alrm_hi"": ""3.63""}]}}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/48"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/47"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/46"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/45"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/44"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/43"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/42"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/41"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/40"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/39"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/38"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/37"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/36"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/35"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/34"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/33"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/32"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/31"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/30"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/29"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/28"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/27"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/26"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/25"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/24"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/23"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/22"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/21"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/20"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/19"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/18"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/17"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/16"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/15"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/14"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/13"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/12"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/11"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/10"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/9"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/8"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/7"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/6"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""interface"": ""Ethernet1/5"", ""sfp"": ""not present""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791379
"{""device"": ""a.a.a.d"", ""Row_info"": {""partnum"": ""SPP5100SR-C1"", ""len_50_OM3"": ""300"", ""rev"": ""A"", ""len_50"": ""82"", ""sfp"": ""present"", ""name"": ""CISCO-SUMITOMO"", ""type"": ""10Gbase-SR"", ""nom_bitrate"": ""10300"", ""ciscoid"": ""--"", ""ciscoid_1"": ""4"", ""serialnum"": ""SPC1445033N"", ""interface"": ""Ethernet1/4"", ""TABLE_lane"": {""ROW_lane"": {""tx_pwr_warn_lo"": ""-7.30"", ""xmit_faults"": ""0"", ""tx_pwr_flag"": null, ""temperature"": ""30.97"", ""volt_alrm_lo"": ""2.97"", ""tx_pwr_alrm_hi"": ""1.69"", ""volt_warn_hi"": ""3.46"", ""rx_pwr_alrm_hi"": ""1.99"", ""current_warn_lo"": ""2.50"", ""rx_pwr_alrm_lo"": ""-13.97"", ""current_flag"": null, ""tx_pwr_warn_hi"": ""-1.30"", ""volt_warn_lo"": ""3.13"", ""current_warn_hi"": ""9.00"", ""temp_warn_hi"": ""70.00"", ""current_alrm_lo"": ""2.00"", ""voltage"": ""3.32"", ""tx_pwr"": ""-2.20"", ""rx_pwr_flag"": null, ""current_alrm_hi"": ""10.50"", ""temp_alrm_hi"": ""75.00"", ""rx_pwr_warn_hi"": ""-1.00"", ""temp_alrm_lo"": ""-5.00"", ""current"": ""5.73"", ""volt_flag"": null, ""tx_pwr_alrm_lo"": ""-11.30"", ""temp_flag"": ""--"", ""temp_warn_lo"": ""0.00"", ""rx_pwr_warn_lo"": ""-9.91"", ""volt_alrm_hi"": ""3.63""}}, ""len_625"": ""26""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791378
"{""device"": ""a.a.a.d"", ""Row_info"": {""partnum"": ""SFBR-7702SDZ-CS5"", ""len_50_OM3"": ""300"", ""rev"": ""G2.5"", ""len_50"": ""82"", ""sfp"": ""present"", ""name"": ""CISCO-AVAGO"", ""type"": ""10Gbase-SR"", ""nom_bitrate"": ""10300"", ""ciscoid"": ""--"", ""ciscoid_1"": ""4"", ""serialnum"": ""AGD152348GH"", ""interface"": ""Ethernet1/3"", ""TABLE_lane"": {""ROW_lane"": {""tx_pwr_warn_lo"": ""-7.30"", ""xmit_faults"": ""0"", ""tx_pwr_flag"": null, ""temperature"": ""28.66"", ""volt_alrm_lo"": ""2.97"", ""tx_pwr_alrm_hi"": ""1.69"", ""volt_warn_hi"": ""3.46"", ""rx_pwr_alrm_hi"": ""1.99"", ""current_warn_lo"": ""2.50"", ""rx_pwr_alrm_lo"": ""-13.97"", ""current_flag"": null, ""tx_pwr_warn_hi"": ""-1.30"", ""volt_warn_lo"": ""3.13"", ""current_warn_hi"": ""10.50"", ""temp_warn_hi"": ""70.00"", ""current_alrm_lo"": ""2.50"", ""voltage"": ""3.32"", ""tx_pwr"": ""-2.51"", ""temp_flag"": null, ""rx_pwr_flag"": null, ""current_alrm_hi"": ""10.50"", ""temp_alrm_hi"": ""75.00"", ""rx_pwr_warn_hi"": ""-1.00"", ""temp_alrm_lo"": ""-5.00"", ""current"": ""5.56"", ""volt_flag"": null, ""tx_pwr_alrm_lo"": ""-11.30"", ""rx_pwr"": ""-3.05"", ""temp_warn_lo"": ""0.00"", ""rx_pwr_warn_lo"": ""-9.91"", ""volt_alrm_hi"": ""3.63""}}, ""len_625"": ""26""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791378
"{""device"": ""a.a.a.d"", ""Row_info"": {""partnum"": ""74752-9520"", ""rev"": ""09"", ""nom_bitrate"": ""10300"", ""sfp"": ""present"", ""name"": ""CISCO-MOLEX"", ""type"": ""SFP-H10GB-CU3M"", ""len_cu"": ""3"", ""ciscoid"": ""--"", ""ciscoid_1"": ""4"", ""serialnum"": ""MOC171804DW"", ""interface"": ""Ethernet1/2""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791378
"{""device"": ""a.a.a.d"", ""Row_info"": {""partnum"": ""74752-9520"", ""rev"": ""09"", ""nom_bitrate"": ""10300"", ""sfp"": ""present"", ""name"": ""CISCO-MOLEX"", ""type"": ""SFP-H10GB-CU3M"", ""len_cu"": ""3"", ""ciscoid"": ""--"", ""ciscoid_1"": ""4"", ""serialnum"": ""MOC1727082V"", ""interface"": ""Ethernet1/1""}, ""timestamp"": ""2014-09-03 20:42:59"", ""component"": ""nxtransceiver""}","Splunk-host","/opt/splunk/etc/apps/TA_cisco-Nexus-9k/bin/collect.py -inputFile input.txt","cisco:nexus:json",1409791379,"cisco:nexus:json",1409791378
