index,host,source,sourcetype,"_raw","_time"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""3603"" schemaname=""pg_catalog"" relname=""pg_ts_config_map"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""1260"" schemaname=""pg_catalog"" relname=""pg_authid"" heap_blks_read=""9"" heap_blks_hit=""11243"" idx_blks_read=""48"" idx_blks_hit=""20359"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11454"" schemaname=""pg_toast"" relname=""pg_toast_11452"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2842"" schemaname=""pg_toast"" relname=""pg_toast_1260"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""3764"" schemaname=""pg_catalog"" relname=""pg_ts_template"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2615"" schemaname=""pg_catalog"" relname=""pg_namespace"" heap_blks_read=""13"" heap_blks_hit=""6154"" idx_blks_read=""52"" idx_blks_hit=""12739"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""1255"" schemaname=""pg_catalog"" relname=""pg_proc"" heap_blks_read=""90"" heap_blks_hit=""14867"" idx_blks_read=""119"" idx_blks_hit=""34418"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""1417"" schemaname=""pg_catalog"" relname=""pg_foreign_server"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2840"" schemaname=""pg_toast"" relname=""pg_toast_2619"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11472"" schemaname=""information_schema"" relname=""sql_sizing"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11474"" schemaname=""pg_toast"" relname=""pg_toast_11472"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11477"" schemaname=""information_schema"" relname=""sql_sizing_profiles"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11467"" schemaname=""information_schema"" relname=""sql_parts"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2609"" schemaname=""pg_catalog"" relname=""pg_description"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""3"" idx_blks_hit=""34"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2614"" schemaname=""pg_catalog"" relname=""pg_listener"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2608"" schemaname=""pg_catalog"" relname=""pg_depend"" heap_blks_read=""19"" heap_blks_hit=""206"" idx_blks_read=""28"" idx_blks_hit=""508"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2612"" schemaname=""pg_catalog"" relname=""pg_language"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""1214"" schemaname=""pg_catalog"" relname=""pg_shdepend"" heap_blks_read=""6"" heap_blks_hit=""8"" idx_blks_read=""6"" idx_blks_hit=""30"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11462"" schemaname=""information_schema"" relname=""sql_packages"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""16418"" schemaname=""public"" relname=""pgbench_branches"" heap_blks_read=""126"" heap_blks_hit=""345435"" idx_blks_read=""12"" idx_blks_hit=""44422"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11457"" schemaname=""information_schema"" relname=""sql_languages"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2844"" schemaname=""pg_toast"" relname=""pg_toast_1262"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2610"" schemaname=""pg_catalog"" relname=""pg_index"" heap_blks_read=""31"" heap_blks_hit=""17641"" idx_blks_read=""50"" idx_blks_hit=""22469"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2830"" schemaname=""pg_toast"" relname=""pg_toast_2604"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2618"" schemaname=""pg_catalog"" relname=""pg_rewrite"" heap_blks_read=""25"" heap_blks_hit=""742"" idx_blks_read=""18"" idx_blks_hit=""1516"" toast_blks_read=""32"" toast_blks_hit=""746"" tidx_blks_read=""14"" tidx_blks_hit=""872""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""3600"" schemaname=""pg_catalog"" relname=""pg_ts_dict"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2603"" schemaname=""pg_catalog"" relname=""pg_amproc"" heap_blks_read=""19"" heap_blks_hit=""6517"" idx_blks_read=""24"" idx_blks_hit=""9367"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""2396"" schemaname=""pg_catalog"" relname=""pg_shdescription"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.505630+01:00"" datname=""postgres"" relid=""11447"" schemaname=""information_schema"" relname=""sql_features"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read="""" idx_blks_hit="""" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.505+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2607"" schemaname=""pg_catalog"" relname=""pg_conversion"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2328"" schemaname=""pg_catalog"" relname=""pg_foreign_data_wrapper"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2834"" schemaname=""pg_toast"" relname=""pg_toast_2609"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""1259"" schemaname=""pg_catalog"" relname=""pg_class"" heap_blks_read=""48"" heap_blks_hit=""13970"" idx_blks_read=""37"" idx_blks_hit=""6596"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2753"" schemaname=""pg_catalog"" relname=""pg_opfamily"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2616"" schemaname=""pg_catalog"" relname=""pg_opclass"" heap_blks_read=""8"" heap_blks_hit=""1005"" idx_blks_read=""16"" idx_blks_hit=""1539"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""1261"" schemaname=""pg_catalog"" relname=""pg_auth_members"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2617"" schemaname=""pg_catalog"" relname=""pg_operator"" heap_blks_read=""21"" heap_blks_hit=""2078"" idx_blks_read=""21"" idx_blks_hit=""4727"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2836"" schemaname=""pg_toast"" relname=""pg_toast_1255"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""11449"" schemaname=""pg_toast"" relname=""pg_toast_11447"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""1249"" schemaname=""pg_catalog"" relname=""pg_attribute"" heap_blks_read=""120"" heap_blks_hit=""24588"" idx_blks_read=""47"" idx_blks_hit=""48351"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""3601"" schemaname=""pg_catalog"" relname=""pg_ts_parser"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""11464"" schemaname=""pg_toast"" relname=""pg_toast_11462"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2619"" schemaname=""pg_catalog"" relname=""pg_statistic"" heap_blks_read=""21"" heap_blks_hit=""3293"" idx_blks_read=""14"" idx_blks_hit=""4950"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2604"" schemaname=""pg_catalog"" relname=""pg_attrdef"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""1213"" schemaname=""pg_catalog"" relname=""pg_tablespace"" heap_blks_read=""1"" heap_blks_hit=""1"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2600"" schemaname=""pg_catalog"" relname=""pg_aggregate"" heap_blks_read=""8"" heap_blks_hit=""214"" idx_blks_read=""16"" idx_blks_hit=""428"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2611"" schemaname=""pg_catalog"" relname=""pg_inherits"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""3501"" schemaname=""pg_catalog"" relname=""pg_enum"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2606"" schemaname=""pg_catalog"" relname=""pg_constraint"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read=""0"" toast_blks_hit=""0"" tidx_blks_read=""0"" tidx_blks_hit=""0""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2620"" schemaname=""pg_catalog"" relname=""pg_trigger"" heap_blks_read=""8"" heap_blks_hit=""1993"" idx_blks_read=""16"" idx_blks_hit=""2652"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""2846"" schemaname=""pg_toast"" relname=""pg_toast_2396"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
pgsql,db.example.com,"pg_statio_all_tables","pg_statio","src_time=""2014-02-25 11:16:38.532621+01:00"" datname=""splunk"" relid=""11469"" schemaname=""pg_toast"" relname=""pg_toast_11467"" heap_blks_read=""0"" heap_blks_hit=""0"" idx_blks_read=""0"" idx_blks_hit=""0"" toast_blks_read="""" toast_blks_hit="""" tidx_blks_read="""" tidx_blks_hit=""""","2014-02-25T11:16:38.532+0100"
