Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.13958
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00025
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.12827
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.83398
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00040
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.81578
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.34267
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00025
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.33136
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),2.16082
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00040
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),2.14262
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.16973
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00025
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.15842
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.88250
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00040
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.86430
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),0.80810
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),0.79868
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00922
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.30051
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.28535
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01483
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),0.96039
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),0.95096
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00922
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.54559
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.53042
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01483
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),1.11267
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),1.10324
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00922
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.79067
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.77550
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01483
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),0.97474
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),0.96532
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00922
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.56870
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.55353
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01483
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.74344
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.00011
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.73015
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.01317
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.19644
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.00018
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.17507
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.02120
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.92597
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.00011
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.91269
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.01317
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.49021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.00018
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.46883
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.02120
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),1.10851
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.00011
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),1.09523
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.01317
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.78398
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.00018
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.76260
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.02120
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2e,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.91137
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CH4,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.00011
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.89809
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg N2O,Articulated (>3.5 - 33t) km HGVs refrigerated (all diesel),0.01317
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CO2e,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.46671
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CH4,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.00018
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg CO2,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),1.44533
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,miles,kg N2O,Articulated (>3.5 - 33t) miles HGVs refrigerated (all diesel),0.02120
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2e,Articulated (>33t) km HGVs refrigerated (all diesel),0.76886
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CH4,Articulated (>33t) km HGVs refrigerated (all diesel),0.00013
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2,Articulated (>33t) km HGVs refrigerated (all diesel),0.75305
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg N2O,Articulated (>33t) km HGVs refrigerated (all diesel),0.01567
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGVs refrigerated (all diesel),1.23736
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGVs refrigerated (all diesel),1.21192
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGVs refrigerated (all diesel),0.02522
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2e,Articulated (>33t) km HGVs refrigerated (all diesel),1.01988
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CH4,Articulated (>33t) km HGVs refrigerated (all diesel),0.00013
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2,Articulated (>33t) km HGVs refrigerated (all diesel),1.00407
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg N2O,Articulated (>33t) km HGVs refrigerated (all diesel),0.01567
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGVs refrigerated (all diesel),1.64133
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGVs refrigerated (all diesel),1.61589
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGVs refrigerated (all diesel),0.02522
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2e,Articulated (>33t) km HGVs refrigerated (all diesel),1.27089
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CH4,Articulated (>33t) km HGVs refrigerated (all diesel),0.00013
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2,Articulated (>33t) km HGVs refrigerated (all diesel),1.25509
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg N2O,Articulated (>33t) km HGVs refrigerated (all diesel),0.01567
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CO2e,Articulated (>33t) miles HGVs refrigerated (all diesel),2.04531
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CH4,Articulated (>33t) miles HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg CO2,Articulated (>33t) miles HGVs refrigerated (all diesel),2.01987
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,miles,kg N2O,Articulated (>33t) miles HGVs refrigerated (all diesel),0.02522
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2e,Articulated (>33t) km HGVs refrigerated (all diesel),1.08514
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CH4,Articulated (>33t) km HGVs refrigerated (all diesel),0.00013
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2,Articulated (>33t) km HGVs refrigerated (all diesel),1.06933
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg N2O,Articulated (>33t) km HGVs refrigerated (all diesel),0.01567
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CO2e,Articulated (>33t) miles HGVs refrigerated (all diesel),1.74637
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CH4,Articulated (>33t) miles HGVs refrigerated (all diesel),0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg CO2,Articulated (>33t) miles HGVs refrigerated (all diesel),1.72093
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,miles,kg N2O,Articulated (>33t) miles HGVs refrigerated (all diesel),0.02522
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,km,kg CO2e,All artics km HGVs refrigerated (all diesel),0.76732
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,km,kg CH4,All artics km HGVs refrigerated (all diesel),0.00013
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,km,kg CO2,All artics km HGVs refrigerated (all diesel),0.75167
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,km,kg N2O,All artics km HGVs refrigerated (all diesel),0.01552
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,miles,kg CO2e,All artics miles HGVs refrigerated (all diesel),1.23489
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,miles,kg CH4,All artics miles HGVs refrigerated (all diesel),0.00021
