Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM,GHG,GHG Conversion Factor,Comments
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,litres,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,tonnes,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,tonnes,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,tonnes,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,tonnes,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,kWh,All Gases (CO2e),0.338376692,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,kWh,CH4,6.28E-05,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,kWh,CO2,0.33539604,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,kWh,N2O,0.002917824,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,litres,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,litres,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,litres,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,litres,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,tonnes,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,tonnes,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,tonnes,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,tonnes,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,kWh,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,kWh,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,kWh,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,kWh,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,litres,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,litres,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,litres,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,litres,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,tonnes,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,tonnes,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,tonnes,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Volume,tonnes,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,kWh,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,kWh,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,kWh,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,kWh,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,litres,All Gases (CO2e),N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,litres,CH4,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,litres,CO2,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,litres,N2O,N/A,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,tonnes,All Gases (CO2e),2262.009607,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,tonnes,CH4,0.42,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,tonnes,CO2,2242.084283,
Scope 1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,tonnes,N2O,19.505324,
Scope 1,Bioenergy,Biofuel,Bioethanol,,,GJ,All Gases (CO2e),0.2516,
Scope 1,Bioenergy,Biofuel,Bioethanol,,,kg,All Gases (CO2e),0.00674,
Scope 1,Bioenergy,Biofuel,Bioethanol,,,litres,All Gases (CO2e),0.0054,
Scope 1,Bioenergy,Biofuel,Biodiesel,,,GJ,All Gases (CO2e),0.589,
Scope 1,Bioenergy,Biofuel,Biodiesel,,,kg,All Gases (CO2e),0.02191,
Scope 1,Bioenergy,Biofuel,Biodiesel,,,litres,All Gases (CO2e),0.0195,
Scope 1,Bioenergy,Biofuel,Biomethane,,,GJ,All Gases (CO2e),0.128,
Scope 1,Bioenergy,Biofuel,Biomethane,,,kg,All Gases (CO2e),0.0061,
Scope 1,Bioenergy,Biofuel,Biomethane,,,litres,All Gases (CO2e),N/A,
Scope 1,Bioenergy,Biomass,Wood logs,,,kWh,All Gases (CO2e),0.011838332,
Scope 1,Bioenergy,Biomass,Wood logs,,,tonnes,All Gases (CO2e),48.33985612,
Scope 1,Bioenergy,Biomass,Wood chips,,,kWh,All Gases (CO2e),0.011838332,
Scope 1,Bioenergy,Biomass,Wood chips,,,tonnes,All Gases (CO2e),46.03795821,
Scope 1,Bioenergy,Biomass,Wood pellets,,,kWh,All Gases (CO2e),0.011838332,
Scope 1,Bioenergy,Biomass,Wood pellets,,,tonnes,All Gases (CO2e),55.90323497,
Scope 1,Bioenergy,Biomass,Grass/straw,,,kWh,All Gases (CO2e),0.021855386,
Scope 1,Bioenergy,Biomass,Grass/straw,,,tonnes,All Gases (CO2e),88.02863995,
Scope 1,Bioenergy,Biogas,Biogas,,,kWh,All Gases (CO2e),0.000208166,
Scope 1,Bioenergy,Biogas,Biogas,,,tonnes,All Gases (CO2e),1.734714448,
Scope 1,Bioenergy,Biogas,Landfill gas,,,kWh,All Gases (CO2e),0.00021048,
Scope 1,Bioenergy,Biogas,Landfill gas,,,tonnes,All Gases (CO2e),1.753996205,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Carbon dioxide,,,kg,All Gases (CO2e),1,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Methane,,,kg,All Gases (CO2e),21,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Nitrous oxide,,,kg,All Gases (CO2e),310,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-23,,,kg,All Gases (CO2e),11700,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-32,,,kg,All Gases (CO2e),650,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-41,,,kg,All Gases (CO2e),150,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-125,,,kg,All Gases (CO2e),2800,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-134,,,kg,All Gases (CO2e),1000,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-134a,,,kg,All Gases (CO2e),1300,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-143,,,kg,All Gases (CO2e),300,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-143a,,,kg,All Gases (CO2e),3800,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-152a,,,kg,All Gases (CO2e),140,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-227ea,,,kg,All Gases (CO2e),2900,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-236fa,,,kg,All Gases (CO2e),6300,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-245fa,,,kg,All Gases (CO2e),560,
Scope 1,Refrigerant & other,Kyoto protocol - standard,HFC-43-I0mee,,,kg,All Gases (CO2e),1300,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluoromethane (PFC-14),,,kg,All Gases (CO2e),6500,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluoroethane (PFC-116),,,kg,All Gases (CO2e),9200,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluoropropane (PFC-218),,,kg,All Gases (CO2e),7000,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluorocyclobutane (PFC-318),,,kg,All Gases (CO2e),8700,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluorobutane (PFC-3-1-10),,,kg,All Gases (CO2e),7000,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluoropentane (PFC-4-1-12),,,kg,All Gases (CO2e),7500,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Perfluorohexane (PFC-5-1-14),,,kg,All Gases (CO2e),7400,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Sulphur hexafluoride,,,kg,All Gases (CO2e),23900,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Electricity: Belgium,,,kg,All Gases (CO2e),N/R,
Scope 1,Refrigerant & other,Kyoto protocol - standard,Electricity: Brazil,,,kg,All Gases (CO2e),N/R,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R404A,,,kg,All Gases (CO2e),3260,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R407A,,,kg,All Gases (CO2e),1770,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R407C,,,kg,All Gases (CO2e),1526,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R407F,,,kg,All Gases (CO2e),1555,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R408A,,,kg,All Gases (CO2e),2795,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R410A,,,kg,All Gases (CO2e),1725,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R507,,,kg,All Gases (CO2e),3300,
Scope 1,Refrigerant & other,Kyoto protocol- blends,R508B,,,kg,All Gases (CO2e),10350,
Scope 1,Refrigerant & other,Montreal protocol - standard,CFC-11/R11 = trichlorofluoromethane,,,kg,All Gases (CO2e),4750,
Scope 1,Refrigerant & other,Montreal protocol - standard,CFC-12/R12 = dichlorodifluoromethane,,,kg,All Gases (CO2e),10900,
Scope 1,Refrigerant & other,Montreal protocol - standard,CFC-13,,,kg,All Gases (CO2e),14400,
Scope 1,Refrigerant & other,Montreal protocol - standard,CFC-113,,,kg,All Gases (CO2e),6130,
Scope 1,Refrigerant & other,Montreal protocol - standard,CFC-114,,,kg,All Gases (CO2e),10000,
Scope 1,Refrigerant & other,Montreal protocol - standard,CFC-115,,,kg,All Gases (CO2e),7370,
Scope 1,Refrigerant & other,Montreal protocol - standard,Halon-1211,,,kg,All Gases (CO2e),1890,
Scope 1,Refrigerant & other,Montreal protocol - standard,Halon-1301,,,kg,All Gases (CO2e),7140,
Scope 1,Refrigerant & other,Montreal protocol - standard,Halon-2402,,,kg,All Gases (CO2e),1640,
Scope 1,Refrigerant & other,Montreal protocol - standard,Carbon tetrachloride,,,kg,All Gases (CO2e),1400,
Scope 1,Refrigerant & other,Montreal protocol - standard,Methyl bromide,,,kg,All Gases (CO2e),5,
Scope 1,Refrigerant & other,Montreal protocol - standard,Methyl chloroform,,,kg,All Gases (CO2e),146,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-22/R22 = chlorodifluoromethane,,,kg,All Gases (CO2e),1810,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-123,,,kg,All Gases (CO2e),77,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-124,,,kg,All Gases (CO2e),609,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-141b,,,kg,All Gases (CO2e),725,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-142b,,,kg,All Gases (CO2e),2310,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-225ca  ,,,kg,All Gases (CO2e),122,
Scope 1,Refrigerant & other,Montreal protocol - standard,HCFC-225cb  ,,,kg,All Gases (CO2e),595,
Scope 1,Refrigerant & other,Other perfluorinated gases,Nitrogen trifluoride  ,,,kg,All Gases (CO2e),17200,
Scope 1,Refrigerant & other,Other perfluorinated gases,PFC-9-1-18  ,,,kg,All Gases (CO2e),7500,
Scope 1,Refrigerant & other,Other perfluorinated gases,Trifluoromethyl sulphur pentafluoride  ,,,kg,All Gases (CO2e),17700,
Scope 1,Refrigerant & other,Other perfluorinated gases,Batteries,,,kg,All Gases (CO2e),N/R,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-125,,,kg,All Gases (CO2e),14900,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-134,,,kg,All Gases (CO2e),6320,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-143a,,,kg,All Gases (CO2e),756,
Scope 1,Refrigerant & other,Fluorinated ethers,HCFE-235da2,,,kg,All Gases (CO2e),350,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-245cb2,,,kg,All Gases (CO2e),708,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-245fa2,,,kg,All Gases (CO2e),659,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-254cb2,,,kg,All Gases (CO2e),359,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-347mcc3,,,kg,All Gases (CO2e),575,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-347pcf2,,,kg,All Gases (CO2e),580,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-356pcc3,,,kg,All Gases (CO2e),110,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-449sl (HFE-7100),,,kg,All Gases (CO2e),297,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-569sf2 (HFE-7200),,,kg,All Gases (CO2e),59,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-43-10pccc124 (H-Galden1040x),,,kg,All Gases (CO2e),1870,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-236ca12 (HG-10),,,kg,All Gases (CO2e),2800,
Scope 1,Refrigerant & other,Fluorinated ethers,HFE-338pcc13 (HG-01),,,kg,All Gases (CO2e),1500,
Scope 1,Refrigerant & other,Other refrigerants,PFPMIE  ,,,kg,All Gases (CO2e),10300,
Scope 1,Refrigerant & other,Other refrigerants,Dimethylether  ,,,kg,All Gases (CO2e),1,
Scope 1,Refrigerant & other,Other refrigerants,Methylene chloride  ,,,kg,All Gases (CO2e),8.7,
Scope 1,Refrigerant & other,Other refrigerants,Methyl chloride  ,,,kg,All Gases (CO2e),13,
Scope 1,Refrigerant & other,Other refrigerants,R290 = propane,,,kg,All Gases (CO2e),3.3,
Scope 1,Refrigerant & other,Other refrigerants,R600A = isobutane,,,kg,All Gases (CO2e),0.001,
Scope 1,Refrigerant & other,Other refrigerants,R1234yf ,,,kg,All Gases (CO2e),4,
Scope 1,Refrigerant & other,Other refrigerants,R1234ze ,,,kg,All Gases (CO2e),6,
Scope 1,Refrigerant & other,Montreal protocol - blends,R406A,,,kg,All Gases (CO2e),1943,
Scope 1,Refrigerant & other,Montreal protocol - blends,R409A,,,kg,All Gases (CO2e),1585,
Scope 1,Refrigerant & other,Montreal protocol - blends,R502,,,kg,All Gases (CO2e),4657,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,km,All Gases (CO2e),0.11049,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,km,CH4,0.00005,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,km,CO2,0.10867,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,km,N2O,0.00177,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,miles,All Gases (CO2e),0.177816419,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,miles,CH4,8.05E-05,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,miles,CO2,0.174887412,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Diesel,miles,N2O,0.002848539,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,km,All Gases (CO2e),0.144,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,km,CH4,0.00014,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,km,CO2,0.1433,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,km,N2O,0.00056,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,miles,All Gases (CO2e),0.231745536,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,miles,CH4,0.000225308,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,miles,CO2,0.230618995,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Petrol,miles,N2O,0.000901233,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,km,All Gases (CO2e),0.14356,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,km,CH4,0.00012,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,km,CO2,0.14274,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,km,N2O,0.0007,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,miles,All Gases (CO2e),0.231037425,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,miles,CH4,0.000193121,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,miles,CO2,0.229717763,
Scope 1,Passenger vehicles,Cars (by market segment),Mini,,Unknown,miles,N2O,0.001126541,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,km,All Gases (CO2e),0.14125,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,km,CH4,0.00005,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,km,CO2,0.13943,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,km,N2O,0.00177,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,miles,All Gases (CO2e),0.22731984,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,miles,CH4,8.05E-05,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,miles,CO2,0.224390834,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Diesel,miles,N2O,0.002848539,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,km,All Gases (CO2e),0.16318,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,km,CH4,0.00014,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,km,CO2,0.16248,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,km,N2O,0.00056,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,miles,All Gases (CO2e),0.262612754,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,miles,CH4,0.000225308,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,miles,CO2,0.261486213,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Petrol,miles,N2O,0.000901233,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,km,All Gases (CO2e),0.16006,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,km,CH4,0.00011,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,km,CO2,0.15904,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,km,N2O,0.00091,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,miles,All Gases (CO2e),0.257591601,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,miles,CH4,0.000177028,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,miles,CO2,0.25595007,
Scope 1,Passenger vehicles,Cars (by market segment),Supermini,,Unknown,miles,N2O,0.001464503,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,km,All Gases (CO2e),0.15701,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,km,CH4,0.00005,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,km,CO2,0.15519,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,km,N2O,0.00177,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,miles,All Gases (CO2e),0.252683101,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,miles,CH4,8.05E-05,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,miles,CO2,0.249754095,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Diesel,miles,N2O,0.002848539,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,km,All Gases (CO2e),0.19099,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,km,CH4,0.00014,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,km,CO2,0.19029,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,km,N2O,0.00056,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,miles,All Gases (CO2e),0.307368611,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,miles,CH4,0.000225308,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,miles,CO2,0.30624207,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Petrol,miles,N2O,0.000901233,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,km,All Gases (CO2e),0.17591,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,km,CH4,0.0001,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,km,CO2,0.17481,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,km,N2O,0.001,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,miles,All Gases (CO2e),0.283099703,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,miles,CH4,0.000160934,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,miles,CO2,0.281329425,
Scope 1,Passenger vehicles,Cars (by market segment),Lower medium,,Unknown,miles,N2O,0.001609344,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,km,All Gases (CO2e),0.17392,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,km,CH4,0.00005,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,km,CO2,0.1721,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,km,N2O,0.00177,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,miles,All Gases (CO2e),0.279897108,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,miles,CH4,8.05E-05,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,miles,CO2,0.276968102,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Diesel,miles,N2O,0.002848539,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,km,All Gases (CO2e),0.21696,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,km,CH4,0.00014,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,km,CO2,0.21626,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,km,N2O,0.00056,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,miles,All Gases (CO2e),0.349163274,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,miles,CH4,0.000225308,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,miles,CO2,0.348036733,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Petrol,miles,N2O,0.000901233,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Unknown,km,All Gases (CO2e),0.18928,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Unknown,km,CH4,0.0001,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Unknown,km,CO2,0.1881,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Unknown,km,N2O,0.00108,
Scope 1,Passenger vehicles,Cars (by market segment),Upper medium,,Unknown,miles,All Gases (CO2e),0.304616632,
