Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.59120
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00016
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.58417
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>3.5 - 7.5 tonnes) km,0.00687
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.65536
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.64678
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00838
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.74775
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.73917
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00838
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.84015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.83157
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00838
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.72188
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.71330
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>7.5 tonnes-17 tonnes) km,0.00838
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.91352
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.00032
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.89992
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.01328
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,1.11108
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.00032
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,1.09748
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.01328
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,1.30862
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.00032
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,1.29502
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.01328
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,1.14282
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.00032
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,1.12922
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Rigid (>17 tonnes) km,0.01328
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All rigids km,0.77712
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All rigids km,0.00027
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All rigids km,0.76839
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All rigids km,0.00846
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All rigids km,0.94565
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All rigids km,0.00027
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All rigids km,0.93692
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All rigids km,0.00846
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All rigids km,1.11420
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All rigids km,0.00027
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All rigids km,1.10547
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All rigids km,0.00846
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All rigids km,0.96141
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All rigids km,0.00027
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All rigids km,0.95268
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All rigids km,0.00846
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.75195
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.00012
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.74086
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.01097
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.93717
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.00012
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.92608
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.01097
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,1.12239
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.00012
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,1.11130
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.01097
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.91865
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.00012
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.90756
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>3.5 - 33t) km,0.01097
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.77775
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.76455
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.01305
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>33t) km,1.03261
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>33t) km,1.01941
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.01305
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>33t) km,1.28745
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>33t) km,1.27425
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.01305
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) Articulated (>33t) km,1.09377
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) Articulated (>33t) km,1.08057
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) Articulated (>33t) km,0.01305
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All artics km,0.82486
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All artics km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All artics km,0.80967
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All artics km,0.01504
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All artics km,1.02748
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All artics km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All artics km,1.01229
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All artics km,0.01504
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All artics km,1.23010
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All artics km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All artics km,1.21491
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,100% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All artics km,0.01504
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All artics km,1.08222
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All artics km,0.00015
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All artics km,1.06703
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All artics,,Average laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All artics km,0.01504
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All HGVs km,0.80368
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All HGVs km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All HGVs km,0.79141
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,0% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All HGVs km,0.01207
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All HGVs km,0.99117
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All HGVs km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All HGVs km,0.97890
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,50% Laden,km,km,kg N2O,Managed HGV refrigerated (all diesel) All HGVs km,0.01207
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg CO2e,Managed HGV refrigerated (all diesel) All HGVs km,1.17866
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg CH4,Managed HGV refrigerated (all diesel) All HGVs km,0.00020
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All HGVs,,100% Laden,km,km,kg CO2,Managed HGV refrigerated (all diesel) All HGVs km,1.16639
