Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM,GHG,GHG Conversion Factor
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CO2e,0.66418
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CH4,0.00025
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CO2,0.65761
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg N2O,0.00631
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CO2e,1.06889
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CH4,0.00041
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CO2,1.05833
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg N2O,0.01015
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CO2e,0.76924
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CH4,0.00033
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CO2,0.76078
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg N2O,0.00814
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CO2e,1.23798
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CH4,0.00053
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CO2,1.22435
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg N2O,0.01310
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CO2e,0.87793
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CH4,0.00033
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CO2,0.86946
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg N2O,0.00814
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CO2e,1.41289
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CH4,0.00053
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CO2,1.39926
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg N2O,0.01310
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CO2e,0.98662
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CH4,0.00033
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CO2,0.97815
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg N2O,0.00814
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CO2e,1.58781
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CH4,0.00053
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CO2,1.57418
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg N2O,0.01310
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CO2e,0.85619
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CH4,0.00033
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CO2,0.84772
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg N2O,0.00814
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CO2e,1.37790
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CH4,0.00053
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CO2,1.36427
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg N2O,0.01310
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CO2e,0.91533
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CH4,0.00045
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CO2,0.90382
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg N2O,0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CO2e,1.47308
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CH4,0.00072
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CO2,1.45456
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg N2O,0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CO2e,1.11372
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CH4,0.00045
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CO2,1.10222
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg N2O,0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CO2e,1.79237
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CH4,0.00072
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CO2,1.77385
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg N2O,0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CO2e,1.31212
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CH4,0.00045
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CO2,1.30062
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg N2O,0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CO2e,2.11166
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CH4,0.00072
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CO2,2.09314
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg N2O,0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CO2e,1.16349
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CH4,0.00045
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CO2,1.15199
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,kg N2O,0.01106
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CO2e,1.87246
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CH4,0.00072
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CO2,1.85395
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg N2O,0.01780
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,kg CO2e,0.78898
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,kg CH4,0.00038
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,kg CO2,0.78179
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,kg N2O,0.00681
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,kg CO2e,1.26974
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,kg CH4,0.00061
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,kg CO2,1.25817
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,kg N2O,0.01096
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,kg CO2e,0.96059
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,kg CH4,0.00038
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,kg CO2,0.95340
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,kg N2O,0.00681
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,kg CO2e,1.54592
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,kg CH4,0.00061
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,kg CO2,1.53435
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,kg N2O,0.01096
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,kg CO2e,1.13220
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,kg CH4,0.00038
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,kg CO2,1.12501
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,kg N2O,0.00681
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,kg CO2e,1.82210
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,kg CH4,0.00061
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,kg CO2,1.81053
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,kg N2O,0.01096
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,kg CO2e,0.98999
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,kg CH4,0.00038
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,kg CO2,0.98280
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,kg N2O,0.00681
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,kg CO2e,1.59323
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,kg CH4,0.00061
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,kg CO2,1.58166
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,kg N2O,0.01096
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CO2e,0.79004
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CH4,0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CO2,0.78031
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg N2O,0.00954
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,kg CO2e,1.27144
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,kg CH4,0.00030
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,kg CO2,1.25579
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,kg N2O,0.01535
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CO2e,0.98512
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CH4,0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CO2,0.97540
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg N2O,0.00954
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,kg CO2e,1.58540
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,kg CH4,0.00030
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,kg CO2,1.56975
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,kg N2O,0.01535
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CO2e,1.18020
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CH4,0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CO2,1.17048
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg N2O,0.00954
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CO2e,1.89935
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CH4,0.00030
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CO2,1.88371
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg N2O,0.01535
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,kg CO2e,0.97732
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,kg CH4,0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,kg CO2,0.96759
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,kg N2O,0.00954
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CO2e,1.57284
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CH4,0.00030
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CO2,1.55719
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg N2O,0.01535
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CO2e,0.79378
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CH4,0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CO2,0.78257
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg N2O,0.01100
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CO2e,1.27747
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CH4,0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CO2,1.25942
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg N2O,0.01771
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CO2e,1.05463
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CH4,0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CO2,1.04341
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg N2O,0.01100
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CO2e,1.69727
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CH4,0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CO2,1.67921
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg N2O,0.01771
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CO2e,1.31549
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CH4,0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CO2,1.30427
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg N2O,0.01100
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CO2e,2.11708
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CH4,0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CO2,2.09902
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg N2O,0.01771
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CO2e,1.12766
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CH4,0.00021
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CO2,1.11645
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg N2O,0.01100
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CO2e,1.81480
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CH4,0.00034
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CO2,1.79675
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg N2O,0.01771
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CO2e,0.87521
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CH4,0.00022
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CO2,0.86159
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg N2O,0.01340
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CO2e,1.40852
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CH4,0.00035
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CO2,1.38660
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg N2O,0.02157
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CO2e,1.09061
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CH4,0.00022
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CO2,1.07699
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg N2O,0.01340
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CO2e,1.75516
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CH4,0.00035
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CO2,1.73324
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg N2O,0.02157
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CO2e,1.30600
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CH4,0.00022
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CO2,1.29238
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg N2O,0.01340
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CO2e,2.10180
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CH4,0.00035
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CO2,2.07988
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg N2O,0.02157
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CO2e,1.15945
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CH4,0.00022
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CO2,1.14583
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg N2O,0.01340
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,miles,kg CO2e,1.86595
