Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM,GHG,GHG Conversion Factor,Comments
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,CH4,0.00026396,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,CO2,1.12269,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,N2O,0.00977,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,All Gases (CO2e),0.99874396,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,CH4,0.00026396,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,CO2,0.98871,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,N2O,0.00977,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,km,All Gases (CO2e),0.66567,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,km,CO2,0.6573,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,km,All Gases (CO2e),0.80995,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,km,CO2,0.80158,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,km,All Gases (CO2e),0.95423,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,km,CO2,0.94586,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,km,All Gases (CO2e),0.83242,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,km,CO2,0.82405,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,All Gases (CO2e),0.685856025,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,CO2,0.6774,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,All Gases (CO2e),0.855206025,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,CO2,0.84675,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,All Gases (CO2e),1.024556025,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,CO2,1.0161,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,All Gases (CO2e),0.841666025,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,CO2,0.83321,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,0% Laden,km,All Gases (CO2e),0.692513648,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,0% Laden,km,CH4,0.000256624,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,0% Laden,km,CO2,0.68263,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,0% Laden,km,N2O,0.009627023,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,50% Laden,km,All Gases (CO2e),0.920053648,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,50% Laden,km,CH4,0.000256624,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,50% Laden,km,CO2,0.91017,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,50% Laden,km,N2O,0.009627023,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,100% Laden,km,All Gases (CO2e),1.147593648,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,100% Laden,km,CH4,0.000256624,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,100% Laden,km,CO2,1.13771,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,100% Laden,km,N2O,0.009627023,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,Average laden,km,All Gases (CO2e),0.983763648,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,Average laden,km,CH4,0.000256624,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,Average laden,km,CO2,0.97388,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>33t),,Average laden,km,N2O,0.009627023,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,0% Laden,km,All Gases (CO2e),0.75194,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,0% Laden,km,CH4,0.00026,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,0% Laden,km,CO2,0.74193,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,0% Laden,km,N2O,0.00975,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,50% Laden,km,All Gases (CO2e),0.93742,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,50% Laden,km,CH4,0.00026,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,50% Laden,km,CO2,0.92741,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,50% Laden,km,N2O,0.00975,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,100% Laden,km,All Gases (CO2e),1.1229,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,100% Laden,km,CH4,0.00026,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,100% Laden,km,CO2,1.11289,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,100% Laden,km,N2O,0.00975,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,Average laden,km,All Gases (CO2e),0.9967,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,Average laden,km,CH4,0.00026,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,Average laden,km,CO2,0.98669,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All artics,,Average laden,km,N2O,0.00975,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,0% Laden,km,All Gases (CO2e),0.712081769,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,0% Laden,km,CH4,0.00024,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,0% Laden,km,CO2,0.702901769,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,0% Laden,km,N2O,0.00894,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,50% Laden,km,All Gases (CO2e),0.87856185,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,50% Laden,km,CH4,0.00024,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,50% Laden,km,CO2,0.86938185,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,50% Laden,km,N2O,0.00894,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,100% Laden,km,All Gases (CO2e),1.045041932,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,100% Laden,km,CH4,0.00024,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,100% Laden,km,CO2,1.035861932,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,100% Laden,km,N2O,0.00894,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,Average laden,km,All Gases (CO2e),0.91356,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,Average laden,km,CH4,0.00024,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,Average laden,km,CO2,0.90438,
Scope 3,Managed assets- vehicles,Managed HGV (all diesel),All HGVs,,Average laden,km,N2O,0.00894,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,All Gases (CO2e),0.624625545,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,CH4,0.000149404,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,CO2,0.618946141,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,N2O,0.00553,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,All Gases (CO2e),0.67844643,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,CH4,0.000149404,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,CO2,0.672767026,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,N2O,0.00553,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,All Gases (CO2e),0.732267315,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,CH4,0.000149404,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,CO2,0.726587911,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,N2O,0.00553,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,All Gases (CO2e),0.673067919,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,CH4,0.000149404,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,CO2,0.667388515,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,N2O,0.00553,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,All Gases (CO2e),0.741781432,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,CH4,0.000182832,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,CO2,0.7348286,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,N2O,0.00677,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,All Gases (CO2e),0.846751835,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,CH4,0.000182832,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,CO2,0.839799003,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,N2O,0.00677,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,All Gases (CO2e),0.951722238,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,CH4,0.000182832,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,CO2,0.944769407,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,N2O,0.00677,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,All Gases (CO2e),0.823663594,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,CH4,0.000182832,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,CO2,0.816710762,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,N2O,0.00677,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,All Gases (CO2e),0.94044477,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,CH4,0.00026396,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,CO2,0.93041081,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,N2O,0.00977,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,All Gases (CO2e),1.144685071,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,CH4,0.00026396,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,CO2,1.134651111,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,N2O,0.00977,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,All Gases (CO2e),1.348925371,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,CH4,0.00026396,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,CO2,1.338891412,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,N2O,0.00977,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,All Gases (CO2e),1.189144246,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,CH4,0.00026396,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,CO2,1.179110286,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,N2O,0.00977,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,All Gases (CO2e),0.792249187,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,CO2,0.783879187,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,0% Laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,All Gases (CO2e),0.964313829,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,CO2,0.955943829,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,50% Laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,All Gases (CO2e),1.136378471,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,CO2,1.128008471,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,100% Laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,All Gases (CO2e),0.991110977,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,CH4,0.00022,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,CO2,0.982740977,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),All rigids,,Average laden,km,N2O,0.00815,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,All Gases (CO2e),0.795251488,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,CO2,0.786795462,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,All Gases (CO2e),0.991950353,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,CO2,0.983494328,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,All Gases (CO2e),1.188649219,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,CO2,1.180193193,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,All Gases (CO2e),0.976223736,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,CH4,0.000219557,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,CO2,0.967767711,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,N2O,0.008236469,
Scope 3,Managed assets- vehicles,Managed HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,All Gases (CO2e),0.802753719,
