"_bkt","_cd","_eventtype_color","_indextime","_raw","_serial","_si","_sourcetype","_subsecond","_time",eventtype,host,index,linecount,"metric.type",metricKind,"points{}.interval.endTime","points{}.interval.startTime","points{}.value.int64Value",punct,"resource.labels.instance_group_id","resource.labels.instance_group_name","resource.labels.location","resource.labels.project_id","resource.type",source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,valueType
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3468110",,1643706484,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T09:06:00Z"", ""endTime"": ""2022-02-01T09:06:00Z""}, ""value"": {""int64Value"": ""1""}}]}",23,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643706360.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T09:06:00Z","2022-02-01T09:06:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3467309",,1643706304,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T09:03:00Z"", ""endTime"": ""2022-02-01T09:03:00Z""}, ""value"": {""int64Value"": ""1""}}]}",24,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643706180.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T09:03:00Z","2022-02-01T09:03:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3466156",,1643706124,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""instance_group_id"": ""7605167854888386057"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T09:00:00Z"", ""endTime"": ""2022-02-01T09:00:00Z""}, ""value"": {""int64Value"": ""1""}}]}",25,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643706000.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T09:00:00Z","2022-02-01T09:00:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3465614",,1643705944,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:57:00Z"", ""endTime"": ""2022-02-01T08:57:00Z""}, ""value"": {""int64Value"": ""1""}}]}",26,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643705820.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:57:00Z","2022-02-01T08:57:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3465024",,1643705764,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-1"", ""instance_group_id"": ""7605167854888386057"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:54:00Z"", ""endTime"": ""2022-02-01T08:54:00Z""}, ""value"": {""int64Value"": ""1""}}]}",27,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643705640.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:54:00Z","2022-02-01T08:54:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3464485",,1643705584,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a"", ""instance_group_name"": ""instance-group-1"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:51:00Z"", ""endTime"": ""2022-02-01T08:51:00Z""}, ""value"": {""int64Value"": ""1""}}]}",28,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643705460.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:51:00Z","2022-02-01T08:51:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3463575",,1643705404,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:48:00Z"", ""endTime"": ""2022-02-01T08:48:00Z""}, ""value"": {""int64Value"": ""1""}}]}",29,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643705280.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:48:00Z","2022-02-01T08:48:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3463068",,1643705224,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:45:00Z"", ""endTime"": ""2022-02-01T08:45:00Z""}, ""value"": {""int64Value"": ""1""}}]}",30,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643705100.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:45:00Z","2022-02-01T08:45:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3462471",,1643705044,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:42:00Z"", ""endTime"": ""2022-02-01T08:42:00Z""}, ""value"": {""int64Value"": ""1""}}]}",31,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643704920.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:42:00Z","2022-02-01T08:42:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3461832",,1643704864,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7605167854888386057"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a"", ""instance_group_name"": ""instance-group-1""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:39:00Z"", ""endTime"": ""2022-02-01T08:39:00Z""}, ""value"": {""int64Value"": ""1""}}]}",32,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643704740.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:39:00Z","2022-02-01T08:39:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3461113",,1643704685,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:36:00Z"", ""endTime"": ""2022-02-01T08:36:00Z""}, ""value"": {""int64Value"": ""1""}}]}",33,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643704560.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:36:00Z","2022-02-01T08:36:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3460532",,1643704504,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:33:00Z"", ""endTime"": ""2022-02-01T08:33:00Z""}, ""value"": {""int64Value"": ""1""}}]}",34,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643704380.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:33:00Z","2022-02-01T08:33:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3459787",,1643704325,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:30:00Z"", ""endTime"": ""2022-02-01T08:30:00Z""}, ""value"": {""int64Value"": ""1""}}]}",35,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643704200.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:30:00Z","2022-02-01T08:30:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3458922",,1643704144,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:27:00Z"", ""endTime"": ""2022-02-01T08:27:00Z""}, ""value"": {""int64Value"": ""1""}}]}",36,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643704020.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:27:00Z","2022-02-01T08:27:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3457985",,1643703964,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:24:00Z"", ""endTime"": ""2022-02-01T08:24:00Z""}, ""value"": {""int64Value"": ""1""}}]}",37,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643703840.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:24:00Z","2022-02-01T08:24:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3457131",,1643703784,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:21:00Z"", ""endTime"": ""2022-02-01T08:21:00Z""}, ""value"": {""int64Value"": ""1""}}]}",38,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643703660.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:21:00Z","2022-02-01T08:21:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~0~FF2D585F-A9D3-4BB3-B752-80C3045D397A","0:3456403",,1643703604,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-01T08:18:00Z"", ""endTime"": ""2022-02-01T08:18:00Z""}, ""value"": {""int64Value"": ""1""}}]}",39,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643703480.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-01T08:18:00Z","2022-02-01T08:18:00Z",1,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
